trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
164.12,57.33,8.68,-59.80,3.55,120.97,0.18,349.23,901,413,1.36,1.36,4.37,-7.50,-1.83,3.04,-5.14,-59.41,2.61,-4.42,62.46,0.07,20.21,526.40,2.52
163.83,57.25,8.74,-28.20,3.60,152.96,0.18,317.79,901,413,1.54,1.54,7.71,-4.13,-3.21,1.64,-5.15,-28.10,4.54,-2.42,62.46,0.12,20.21,526.40,2.52
163.59,57.13,8.82,-27.93,3.67,153.49,0.18,317.58,901,413,1.72,1.72,7.80,-4.13,-3.28,1.64,-5.16,-28.02,4.55,-2.42,62.46,0.13,20.21,526.40,2.52
163.34,57.00,8.90,-27.66,3.73,154.00,0.18,317.38,901,413,1.90,1.90,7.88,-4.13,-3.36,1.64,-5.17,-27.95,4.57,-2.42,62.12,0.13,21.06,577.40,2.52
163.10,56.88,8.98,-27.40,3.80,154.49,0.18,317.17,901,413,2.08,2.08,7.97,-4.13,-3.43,1.64,-5.18,-27.87,4.58,-2.42,62.12,0.13,21.06,577.40,2.52
162.86,56.76,9.06,-27.14,3.87,154.97,0.18,316.97,901,413,2.26,2.26,8.06,-4.13,-3.50,1.64,-5.20,-27.80,4.60,-2.42,62.12,0.13,21.06,577.40,2.52
162.62,56.64,9.14,-26.89,3.93,155.42,0.18,316.77,901,413,2.44,2.44,8.15,-4.13,-3.58,1.64,-5.21,-27.73,4.61,-2.42,62.12,0.13,21.06,577.40,2.52
162.42,56.52,9.21,-15.42,4.00,167.03,0.14,305.32,901,413,2.61,2.61,8.88,-2.45,-3.90,0.90,-5.22,-16.39,5.01,-1.47,61.74,0.12,21.75,630.58,2.51
162.27,56.40,9.28,-15.30,4.06,167.22,0.14,305.20,901,413,2.75,2.75,8.95,-2.45,-3.96,0.90,-5.23,-16.35,5.02,-1.47,63.22,0.12,21.93,569.16,2.54
162.12,56.28,9.35,-15.19,4.11,167.40,0.14,305.07,901,413,2.90,2.90,9.02,-2.45,-4.01,0.90,-5.24,-16.32,5.03,-1.47,63.22,0.12,21.93,569.16,2.54
161.89,56.17,9.42,-39.63,4.18,143.15,0.20,329.57,901,413,3.07,3.07,7.26,-6.01,-3.34,2.50,-5.26,-40.93,3.97,-3.44,63.22,0.13,21.93,569.16,2.54
161.59,56.07,9.50,-39.25,4.24,143.81,0.20,329.31,901,413,3.27,3.27,7.35,-6.01,-3.42,2.50,-5.27,-40.82,3.99,-3.44,63.22,0.13,21.93,569.16,2.54
161.29,55.99,9.56,-49.26,4.30,134.08,0.17,339.45,901,413,3.45,3.45,6.24,-7.24,-2.99,3.09,-5.28,-51.09,3.31,-4.11,65.34,0.10,22.90,636.02,2.56
161.01,55.93,9.61,-48.89,4.35,134.73,0.17,339.22,901,413,3.60,3.62,6.32,-7.24,-3.06,3.09,-5.29,-50.98,3.33,-4.11,65.34,0.10,22.90,636.02,2.56
160.74,55.87,9.67,-48.53,4.39,135.37,0.17,338.99,901,413,3.44,3.78,6.40,-7.24,-3.13,3.09,-5.29,-50.87,3.34,-4.11,65.34,0.10,22.90,636.02,2.56
160.46,55.85,9.70,-76.15,4.43,108.05,0.15,6.77,901,413,3.28,3.94,2.32,-9.42,-1.37,4.21,-5.30,-78.76,1.03,-5.20,65.37,0.03,23.59,688.05,2.56
160.20,55.87,9.72,-75.72,4.45,108.81,0.15,6.55,901,413,3.13,4.10,2.40,-9.42,-1.43,4.21,-5.30,-78.64,1.04,-5.20,65.37,0.03,23.59,688.05,2.56
159.93,55.88,9.74,-75.30,4.47,109.57,0.15,6.33,901,413,2.97,4.25,2.47,-9.42,-1.50,4.21,-5.30,-78.51,1.06,-5.20,65.37,0.03,23.59,688.05,2.56
159.66,55.90,9.76,-74.88,4.49,110.32,0.15,6.11,901,413,2.82,4.40,2.55,-9.42,-1.56,4.21,-5.31,-78.39,1.07,-5.20,65.37,0.04,23.59,688.05,2.56
159.36,55.93,9.77,-83.67,4.51,101.91,0.19,15.13,901,413,2.65,4.57,1.08,-9.71,-0.93,4.41,-5.31,-87.52,0.23,-5.30,65.19,0.02,24.58,725.27,2.56
159.03,55.98,9.79,-83.12,4.53,102.88,0.19,14.85,901,413,2.46,4.76,1.17,-9.71,-1.01,4.41,-5.31,-87.36,0.24,-5.30,65.19,0.02,24.58,725.27,2.56
158.70,56.03,9.80,-82.58,4.54,103.85,0.19,14.58,901,413,2.27,4.95,1.26,-9.71,-1.09,4.41,-5.31,-87.20,0.26,-5.30,65.19,0.02,24.58,725.27,2.56
158.37,56.08,9.81,-82.04,4.56,104.80,0.19,14.31,901,413,2.08,5.14,1.36,-9.71,-1.17,4.41,-5.31,-87.04,0.27,-5.30,65.51,0.02,26.32,762.72,2.56
158.06,56.14,-9.81,-91.79,4.58,95.46,0.18,24.32,901,413,1.89,5.33,-0.31,-9.81,-0.44,4.56,5.31,-97.16,-0.66,-5.27,65.51,0.00,26.32,762.72,2.56
157.76,56.21,-9.81,-91.29,4.58,96.36,0.18,24.08,901,413,1.72,5.51,-0.22,-9.81,-0.51,4.56,5.31,-97.01,-0.65,-5.27,65.51,0.00,26.32,762.72,2.56
157.47,56.28,-9.81,-90.79,4.59,97.26,0.18,23.84,901,413,1.54,5.68,-0.13,-9.81,-0.58,4.56,5.31,-96.86,-0.63,-5.27,65.48,0.00,27.19,785.83,2.56
157.17,56.34,9.82,-82.59,4.61,105.85,0.18,15.89,901,413,1.36,5.86,1.27,-9.73,-1.26,4.43,-5.30,-89.02,0.09,-5.30,65.48,0.02,27.19,785.83,2.56
156.86,56.39,9.83,-82.07,4.63,106.73,0.18,15.63,901,413,1.18,6.04,1.36,-9.73,-1.33,4.43,-5.31,-88.87,0.10,-5.30,65.48,0.02,27.19,785.83,2.56
156.54,56.44,9.84,-81.56,4.65,107.61,0.18,15.37,901,413,1.00,6.22,1.44,-9.73,-1.41,4.43,-5.31,-88.72,0.12,-5.30,65.48,0.02,27.19,785.83,2.56
156.22,56.49,9.85,-81.06,4.67,108.48,0.18,15.10,901,413,0.82,6.41,1.53,-9.73,-1.48,4.43,-5.31,-88.57,0.13,-5.30,65.89,0.03,26.14,782.70,2.55
155.90,56.54,9.87,-80.55,4.70,109.34,0.18,14.84,901,413,0.63,6.59,1.62,-9.73,-1.56,4.43,-5.31,-88.41,0.15,-5.30,62.08,0.03,26.14,890.20,2.51
155.59,56.58,9.88,-80.04,4.72,110.19,0.18,14.57,901,413,0.45,6.77,1.71,-9.73,-1.63,4.43,-5.31,-88.26,0.16,-5.30,62.08,0.03,26.14,890.20,2.51
155.27,56.63,9.90,-79.54,4.75,111.03,0.18,14.31,901,413,0.27,6.95,1.80,-9.73,-1.70,4.43,-5.31,-88.11,0.17,-5.30,62.08,0.03,24.62,890.20,2.51
154.95,56.67,9.91,-79.04,4.78,111.86,0.18,14.04,901,413,0.09,7.13,1.89,-9.73,-1.78,4.43,-5.31,-87.96,0.19,-5.30,62.08,0.03,24.62,890.20,2.51
139.21,52.62,-4.49,-134.21,1.53,-120.80,0.18,264.69,6662,662,0.09,0.09,-3.13,-3.22,-0.78,-1.31,5.99,-130.96,-3.93,-4.52,47.73,0.00,19.42,116.61,2.11
139.24,52.44,-4.54,-134.82,1.53,-121.07,0.18,264.71,6662,662,0.09,0.27,-3.20,-3.22,-0.79,-1.31,6.04,-131.51,-4.00,-4.52,47.73,0.00,19.42,116.61,2.11
121.55,6.07,4.21,-33.95,5.16,133.95,0.18,34.54,781,678,0.09,27.76,3.49,-2.35,-3.58,3.72,1.37,93.23,-0.08,1.36,28.53,0.04,56.53,158.25,2.05
121.70,5.96,4.24,-33.66,5.19,134.26,0.18,34.56,781,678,0.28,27.58,3.53,-2.35,-3.62,3.72,1.37,93.26,-0.08,1.36,28.53,0.04,56.53,158.25,2.05
121.86,5.86,4.28,-33.38,5.22,134.57,0.18,34.57,781,678,0.46,27.39,3.57,-2.35,-3.66,3.72,1.37,93.29,-0.08,1.36,28.53,0.04,56.53,158.25,2.05
122.01,5.75,4.31,-33.10,5.24,134.87,0.18,34.59,781,678,0.64,27.21,3.61,-2.35,-3.70,3.72,1.37,93.32,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.16,5.65,4.34,-32.82,5.27,135.17,0.18,34.60,781,678,0.83,27.02,3.65,-2.35,-3.74,3.72,1.37,93.35,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.31,5.54,4.37,-32.55,5.30,135.47,0.18,34.62,781,678,1.01,26.84,3.68,-2.35,-3.78,3.72,1.37,93.39,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.46,5.44,4.40,-32.28,5.33,135.76,0.18,34.63,781,678,1.20,26.66,3.72,-2.35,-3.82,3.72,1.37,93.42,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.62,5.33,4.44,-32.02,5.36,136.05,0.18,34.65,781,678,1.38,26.47,3.76,-2.35,-3.86,3.72,1.37,93.45,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.77,5.23,4.47,-31.76,5.38,136.34,0.18,34.66,781,678,1.56,26.29,3.80,-2.35,-3.89,3.72,1.37,93.48,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
122.92,5.12,4.50,-31.51,5.41,136.62,0.18,34.67,781,678,1.75,26.10,3.84,-2.35,-3.93,3.72,1.37,93.51,-0.08,1.36,28.53,0.04,56.53,155.37,2.05
123.07,5.02,4.53,-31.25,5.44,136.90,0.18,34.69,781,678,1.93,25.92,3.88,-2.35,-3.97,3.72,1.37,93.54,-0.08,1.36,30.79,0.05,56.53,167.44,2.04
123.22,4.92,4.57,-31.01,5.47,137.18,0.18,34.70,781,678,2.12,25.74,3.91,-2.35,-4.01,3.72,1.37,93.57,-0.09,1.36,30.79,0.05,40.70,167.44,2.04
123.38,4.81,4.60,-30.28,5.50,137.94,0.20,34.24,781,678,2.31,25.54,3.97,-2.32,-4.08,3.68,1.37,94.08,-0.10,1.36,30.79,0.05,40.70,167.44,2.04
123.55,4.70,4.63,-30.03,5.53,138.23,0.20,34.25,781,678,2.51,25.35,4.01,-2.32,-4.12,3.68,1.37,94.11,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
123.71,4.58,4.67,-29.78,5.56,138.51,0.20,34.27,781,678,2.70,25.15,4.05,-2.32,-4.16,3.68,1.37,94.15,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
123.88,4.47,4.71,-29.53,5.59,138.79,0.20,34.28,781,678,2.90,24.95,4.09,-2.32,-4.21,3.68,1.37,94.18,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
124.04,4.36,4.74,-29.29,5.62,139.07,0.20,34.29,781,678,3.10,24.75,4.13,-2.32,-4.25,3.68,1.37,94.21,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
124.20,4.25,4.78,-29.05,5.65,139.34,0.20,34.31,781,678,3.30,24.55,4.18,-2.32,-4.29,3.68,1.37,94.25,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
124.37,4.14,4.81,-28.82,5.68,139.62,0.20,34.32,781,678,3.50,24.36,4.22,-2.32,-4.33,3.68,1.37,94.28,-0.10,1.36,41.82,0.06,40.70,200.79,2.05
124.53,4.03,4.85,-28.59,5.72,139.88,0.20,34.33,781,678,3.69,24.16,4.26,-2.32,-4.37,3.68,1.37,94.31,-0.10,1.36,49.38,0.07,40.70,218.95,2.16
124.70,3.91,4.88,-28.36,5.75,140.15,0.20,34.34,781,678,3.89,23.96,4.30,-2.32,-4.41,3.68,1.37,94.35,-0.10,1.36,49.38,0.07,40.70,218.95,2.16
124.86,3.80,4.92,-28.14,5.78,140.41,0.20,34.35,781,678,4.09,23.76,4.34,-2.32,-4.45,3.68,1.37,94.38,-0.10,1.36,49.38,0.07,26.33,218.95,2.16
125.02,3.69,4.95,-27.92,5.81,140.67,0.20,34.36,781,678,4.29,23.56,4.38,-2.32,-4.49,3.68,1.37,94.41,-0.11,1.36,49.38,0.07,26.33,218.95,2.16
125.19,3.58,4.99,-27.70,5.84,140.92,0.20,34.37,781,678,4.49,23.36,4.42,-2.32,-4.54,3.68,1.37,94.44,-0.11,1.36,49.38,0.07,26.33,218.95,2.16
125.35,3.47,5.02,-27.49,5.87,141.17,0.20,34.38,781,678,4.68,23.17,4.46,-2.32,-4.58,3.68,1.37,94.48,-0.11,1.36,51.02,0.07,26.33,235.74,2.21
125.52,3.36,5.06,-27.28,5.91,141.42,0.20,34.39,781,678,4.88,22.97,4.50,-2.32,-4.62,3.68,1.37,94.51,-0.11,1.36,55.91,0.08,18.08,243.12,2.28
125.68,3.25,5.10,-22.86,5.94,145.88,0.20,30.18,781,678,5.08,22.77,4.70,-1.98,-4.92,3.33,1.37,98.77,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
125.85,3.15,5.13,-22.69,5.97,146.10,0.20,30.19,781,678,5.28,22.58,4.74,-1.98,-4.96,3.33,1.37,98.80,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
126.02,3.05,5.17,-22.52,6.01,146.31,0.20,30.19,781,678,5.47,22.38,4.78,-1.98,-5.00,3.33,1.37,98.83,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
126.19,2.95,5.21,-22.35,6.04,146.53,0.20,30.20,781,678,5.67,22.18,4.81,-1.98,-5.04,3.33,1.37,98.86,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
126.36,2.86,5.24,-22.19,6.07,146.73,0.20,30.21,781,678,5.86,21.99,4.85,-1.98,-5.08,3.33,1.37,98.89,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
126.53,2.76,5.28,-22.03,6.11,146.94,0.20,30.22,781,678,6.06,21.79,4.89,-1.98,-5.12,3.33,1.37,98.93,-0.21,1.35,55.91,0.08,18.08,243.12,2.28
126.70,2.66,5.32,-21.87,6.14,147.14,0.20,30.23,781,678,6.26,21.60,4.93,-1.98,-5.16,3.33,1.37,98.96,-0.21,1.35,62.44,0.09,15.56,258.57,2.52
126.87,2.56,5.35,-21.71,6.17,147.35,0.20,30.24,781,678,6.45,21.40,4.97,-1.98,-5.20,3.33,1.37,98.99,-0.21,1.35,62.44,0.09,15.56,258.57,2.52
127.04,2.46,5.39,-21.56,6.21,147.54,0.20,30.24,781,678,6.65,21.20,5.01,-1.98,-5.24,3.33,1.37,99.02,-0.21,1.35,62.44,0.09,15.56,258.57,2.52
127.21,2.36,5.42,-21.41,6.24,147.74,0.20,30.25,781,678,6.84,21.01,5.05,-1.98,-5.28,3.33,1.37,99.05,-0.22,1.35,62.44,0.09,15.56,258.57,2.52
127.38,2.26,5.46,-21.26,6.27,147.94,0.20,30.26,781,678,7.04,20.81,5.09,-1.98,-5.32,3.33,1.37,99.08,-0.22,1.35,62.44,0.09,15.56,258.57,2.52
127.55,2.17,5.50,-19.69,6.31,149.55,0.19,28.84,781,678,7.23,20.62,5.18,-1.85,-5.44,3.20,1.37,100.54,-0.25,1.35,62.44,0.09,15.56,257.67,2.52
127.72,2.07,5.53,-19.55,6.34,149.73,0.19,28.84,781,678,7.43,20.43,5.21,-1.85,-5.48,3.20,1.37,100.57,-0.25,1.35,62.44,0.09,15.56,257.67,2.52
127.88,1.98,5.57,-19.42,6.38,149.91,0.19,28.85,781,678,7.62,20.23,5.25,-1.85,-5.52,3.20,1.37,100.60,-0.25,1.35,62.44,0.09,15.56,257.67,2.52
128.05,1.89,5.61,-19.29,6.41,150.08,0.19,28.85,781,678,7.81,20.04,5.29,-1.85,-5.56,3.20,1.37,100.63,-0.25,1.35,65.13,0.09,13.54,257.67,2.56
128.22,1.80,5.64,-19.16,6.44,150.25,0.19,28.86,781,678,8.01,19.85,5.33,-1.85,-5.59,3.20,1.37,100.66,-0.25,1.35,65.13,0.09,13.54,257.67,2.56
128.39,1.70,5.68,-19.04,6.48,150.42,0.19,28.86,781,678,8.20,19.65,5.37,-1.85,-5.63,3.20,1.37,100.69,-0.25,1.35,65.13,0.09,13.54,257.67,2.56
128.56,1.61,5.71,-18.91,6.51,150.59,0.19,28.87,781,678,8.39,19.46,5.41,-1.85,-5.67,3.20,1.37,100.72,-0.25,1.35,64.79,0.10,14.03,257.67,2.55
128.73,1.52,5.75,-18.79,6.54,150.76,0.19,28.87,781,678,8.59,19.27,5.44,-1.85,-5.71,3.20,1.37,100.75,-0.26,1.35,64.79,0.10,14.03,250.64,2.55
128.90,1.42,5.79,-18.67,6.58,150.92,0.19,28.88,781,678,8.78,19.07,5.48,-1.85,-5.75,3.20,1.37,100.78,-0.26,1.35,64.79,0.10,14.03,250.64,2.55
129.07,1.33,5.82,-18.55,6.61,151.09,0.19,28.88,781,678,8.97,18.88,5.52,-1.85,-5.79,3.20,1.37,100.81,-0.26,1.35,64.79,0.10,14.03,250.64,2.55
129.22,1.22,5.86,-30.56,6.64,139.11,0.19,41.05,781,678,9.16,18.69,5.04,-2.98,-5.02,4.35,-1.37,88.68,0.03,1.37,64.79,0.09,14.03,250.64,2.55
129.37,1.10,5.89,-30.38,6.67,139.32,0.19,41.05,781,678,9.35,18.50,5.08,-2.98,-5.06,4.35,-1.37,88.70,0.03,1.37,64.79,0.09,14.03,250.64,2.55
129.51,0.97,5.92,-30.19,6.70,139.53,0.19,41.05,781,678,9.54,18.31,5.12,-2.98,-5.10,4.35,-1.37,88.73,0.03,1.37,64.79,0.09,14.03,250.64,2.55
129.65,0.85,5.95,-30.02,6.73,139.74,0.19,41.05,781,678,9.73,18.12,5.15,-2.98,-5.14,4.35,-1.37,88.76,0.03,1.37,64.79,0.09,14.03,250.64,2.55
129.79,0.72,5.98,-29.84,6.76,139.95,0.19,41.06,781,678,9.92,17.93,5.19,-2.98,-5.17,4.35,-1.37,88.79,0.03,1.37,65.07,0.09,13.47,248.23,2.56
129.94,0.60,6.02,-29.67,6.79,140.15,0.19,41.06,781,678,10.11,17.74,5.23,-2.98,-5.21,4.35,-1.37,88.82,0.03,1.37,65.07,0.09,13.47,248.23,2.56
130.08,0.48,6.05,-29.49,6.82,140.35,0.19,41.06,781,678,10.30,17.56,5.26,-2.98,-5.25,4.35,-1.37,88.85,0.03,1.37,65.07,0.09,13.47,248.23,2.56
130.21,0.35,6.08,-31.97,6.84,137.90,0.17,43.71,781,678,10.48,17.37,5.16,-3.22,-5.08,4.59,-1.37,86.23,0.09,1.37,65.07,0.08,13.47,248.23,2.56
130.34,0.23,6.11,-31.80,6.87,138.09,0.17,43.71,781,678,10.65,17.20,5.19,-3.22,-5.11,4.59,-1.37,86.25,0.09,1.37,65.07,0.08,13.47,248.23,2.56
130.47,0.11,6.14,-31.64,6.89,138.28,0.17,43.71,781,678,10.83,17.02,5.22,-3.22,-5.15,4.59,-1.37,86.28,0.09,1.37,65.07,0.08,13.47,248.23,2.56
130.59,-0.01,6.16,-31.47,6.92,138.47,0.17,43.71,781,678,11.00,16.85,5.26,-3.22,-5.18,4.59,-1.37,86.31,0.09,1.37,64.68,0.08,14.10,243.51,2.55
130.72,-0.13,6.19,-31.31,6.95,138.66,0.17,43.71,781,678,11.18,16.67,5.29,-3.22,-5.21,4.59,-1.37,86.34,0.09,1.37,64.68,0.08,14.10,243.51,2.55
130.85,-0.25,6.22,-31.15,6.97,138.85,0.17,43.71,781,678,11.35,16.50,5.32,-3.22,-5.25,4.59,-1.37,86.36,0.09,1.37,64.68,0.09,14.10,243.51,2.55
130.97,-0.37,6.25,-30.99,7.00,139.03,0.17,43.71,781,678,11.53,16.32,5.36,-3.22,-5.28,4.59,-1.37,86.39,0.09,1.37,64.68,0.09,14.10,243.51,2.55
131.08,-0.51,6.28,-43.83,7.02,126.21,0.18,56.74,781,678,11.70,16.15,4.53,-4.35,-4.15,5.66,-1.37,73.39,0.39,1.31,65.95,0.07,11.52,247.38,2.55
131.18,-0.65,6.30,-43.62,7.04,126.43,0.18,56.74,781,678,11.88,15.97,4.56,-4.35,-4.18,5.66,-1.37,73.41,0.39,1.31,65.95,0.07,11.52,247.38,2.55
131.28,-0.80,6.33,-43.41,7.06,126.66,0.18,56.73,781,678,12.05,15.80,4.60,-4.35,-4.22,5.66,-1.37,73.44,0.39,1.31,65.95,0.07,11.52,247.38,2.55
131.37,-0.94,6.35,-43.20,7.08,126.88,0.18,56.73,781,678,12.23,15.62,4.63,-4.35,-4.25,5.66,-1.37,73.47,0.39,1.31,65.95,0.07,11.52,247.38,2.55
131.47,-1.09,6.37,-43.00,7.10,127.10,0.18,56.73,781,678,12.40,15.45,4.66,-4.35,-4.28,5.66,-1.37,73.49,0.39,1.31,65.95,0.08,11.52,247.38,2.55
131.56,-1.24,6.40,-42.79,7.12,127.32,0.18,56.73,781,678,12.58,15.27,4.70,-4.35,-4.32,5.66,-1.37,73.52,0.39,1.31,65.55,0.08,12.06,243.26,2.56
131.64,-1.40,6.42,-59.75,7.14,110.37,0.18,73.92,781,678,12.76,15.10,3.23,-5.55,-2.48,6.69,-1.37,56.36,0.76,1.14,65.55,0.05,12.06,243.26,2.56
131.69,-1.57,6.44,-59.48,7.15,110.63,0.18,73.92,781,678,12.94,14.91,3.27,-5.55,-2.52,6.69,-1.37,56.38,0.76,1.14,66.00,0.05,11.11,244.66,2.55
131.74,-1.74,6.45,-59.22,7.16,110.89,0.18,73.91,781,678,13.12,14.73,3.30,-5.55,-2.55,6.69,-1.37,56.40,0.76,1.14,66.00,0.05,11.11,244.66,2.55
131.79,-1.92,6.47,-58.96,7.18,111.15,0.18,73.91,781,678,13.30,14.55,3.34,-5.55,-2.59,6.69,-1.37,56.43,0.76,1.14,66.00,0.06,11.11,244.66,2.55
131.84,-2.09,6.49,-58.70,7.19,111.41,0.18,73.91,781,678,13.48,14.37,3.37,-5.55,-2.62,6.69,-1.37,56.45,0.76,1.14,66.00,0.06,11.11,244.66,2.55
131.89,-2.27,6.51,-58.44,7.20,111.67,0.18,73.91,781,678,13.66,14.19,3.41,-5.55,-2.66,6.69,-1.37,56.48,0.75,1.14,66.00,0.06,11.11,244.66,2.55
131.94,-2.44,6.53,-58.19,7.21,111.93,0.18,73.91,781,678,13.84,14.01,3.44,-5.55,-2.69,6.69,-1.37,56.51,0.75,1.14,66.00,0.06,11.11,244.66,2.55
131.99,-2.61,6.54,-57.93,7.23,112.19,0.18,73.91,781,678,13.83,13.83,3.47,-5.55,-2.73,6.69,-1.37,56.53,0.75,1.14,66.33,0.06,10.27,245.12,2.55
132.04,-2.79,6.56,-57.68,7.24,112.44,0.18,73.90,781,678,13.65,13.65,3.51,-5.55,-2.76,6.69,-1.37,56.56,0.75,1.14,66.33,0.06,10.27,245.12,2.55
132.09,-2.96,6.58,-57.43,7.25,112.70,0.18,73.90,781,678,13.47,13.47,3.54,-5.55,-2.80,6.69,-1.37,56.59,0.75,1.14,66.33,0.06,10.27,245.12,2.55
132.16,-3.12,6.60,-43.31,7.27,126.83,0.18,60.00,781,678,13.29,13.29,4.80,-4.53,-4.36,5.82,-1.37,70.51,0.46,1.29,66.33,0.08,10.27,245.12,2.55
132.25,-3.28,6.63,-43.11,7.29,127.04,0.18,60.00,781,678,13.11,13.11,4.84,-4.53,-4.39,5.82,-1.36,70.54,0.45,1.29,66.33,0.08,10.27,245.12,2.55
132.34,-3.44,6.65,-42.91,7.31,127.26,0.18,59.99,781,678,12.93,12.93,4.87,-4.53,-4.43,5.82,-1.36,70.57,0.45,1.29,66.33,0.08,10.27,245.12,2.55
132.43,-3.59,6.68,-42.71,7.33,127.48,0.18,59.99,781,678,12.75,12.75,4.91,-4.53,-4.46,5.82,-1.36,70.60,0.45,1.29,70.61,0.08,11.68,255.18,2.52
132.52,-3.75,6.70,-42.52,7.35,127.69,0.18,59.98,781,678,12.57,12.57,4.94,-4.53,-4.50,5.82,-1.36,70.63,0.45,1.29,76.14,0.09,13.35,263.53,2.55
132.61,-3.90,6.73,-42.32,7.38,127.90,0.18,59.98,781,678,12.39,12.39,4.97,-4.53,-4.53,5.82,-1.36,70.66,0.45,1.29,76.14,0.09,13.35,263.53,2.55
132.70,-4.06,6.75,-42.13,7.40,128.11,0.18,59.97,781,678,12.21,12.21,5.01,-4.53,-4.57,5.82,-1.36,70.69,0.45,1.29,76.14,0.09,13.35,263.53,2.55
132.79,-4.21,6.78,-41.94,7.42,128.32,0.18,59.96,781,678,12.03,12.03,5.04,-4.53,-4.60,5.82,-1.36,70.72,0.45,1.29,76.14,0.09,13.35,263.53,2.55
132.88,-4.37,6.80,-41.75,7.44,128.53,0.18,59.96,781,678,11.85,11.85,5.07,-4.53,-4.63,5.82,-1.36,70.76,0.45,1.29,76.14,0.09,13.35,263.53,2.55
133.02,-4.48,6.83,-2.61,7.47,167.70,0.19,20.91,781,678,11.66,11.66,6.82,-0.31,-7.30,1.59,1.36,109.83,-0.46,1.28,76.14,0.13,13.35,263.53,2.55
133.20,-4.55,6.87,-2.60,7.50,167.76,0.19,20.89,781,678,11.47,11.47,6.86,-0.31,-7.33,1.59,1.36,109.86,-0.46,1.28,80.51,0.13,21.42,273.74,2.51
133.38,-4.62,6.90,-2.59,7.54,167.82,0.19,20.88,781,678,11.28,11.28,6.90,-0.31,-7.37,1.59,1.36,109.89,-0.46,1.28,80.51,0.13,21.42,273.74,2.51
133.56,-4.69,6.94,-2.57,7.58,167.88,0.19,20.86,781,678,11.08,11.08,6.93,-0.31,-7.41,1.59,1.36,109.93,-0.46,1.28,81.38,0.13,23.57,273.03,2.50
133.74,-4.76,6.97,-2.56,7.61,167.93,0.19,20.85,781,678,10.89,10.89,6.97,-0.31,-7.44,1.59,1.36,109.96,-0.47,1.28,81.38,0.14,23.57,273.03,2.50
133.92,-4.83,7.01,-2.55,7.65,167.99,0.19,20.83,781,678,10.70,10.70,7.00,-0.31,-7.48,1.59,1.36,109.99,-0.47,1.28,81.38,0.14,23.57,273.03,2.50
134.10,-4.90,7.05,-2.53,7.68,168.05,0.19,20.82,781,678,10.50,10.50,7.04,-0.31,-7.52,1.59,1.36,110.03,-0.47,1.28,81.38,0.14,23.57,273.03,2.50
134.29,-4.96,7.08,-2.52,7.72,168.10,0.19,20.80,781,678,10.31,10.31,7.07,-0.31,-7.55,1.59,1.36,110.06,-0.47,1.28,81.38,0.14,23.57,273.03,2.50
134.47,-5.03,7.12,-2.51,7.75,168.16,0.19,20.79,781,678,10.12,10.12,7.11,-0.31,-7.59,1.59,1.37,110.09,-0.47,1.28,81.38,0.14,23.57,273.03,2.50
134.65,-5.10,7.15,-2.50,7.79,168.21,0.19,20.77,781,678,9.92,9.92,7.14,-0.31,-7.63,1.59,1.37,110.12,-0.47,1.28,79.79,0.14,20.18,267.76,2.52
134.83,-5.17,7.19,-2.48,7.82,168.27,0.19,20.75,781,678,9.73,9.73,7.18,-0.31,-7.66,1.59,1.37,110.16,-0.47,1.28,79.79,0.14,20.18,267.76,2.52
135.01,-5.24,7.22,-2.47,7.86,168.32,0.19,20.74,781,678,9.54,9.54,7.22,-0.31,-7.70,1.59,1.37,110.19,-0.47,1.28,79.79,0.14,20.18,267.76,2.52
135.19,-5.31,7.26,-2.46,7.89,168.37,0.19,20.72,781,678,9.34,9.34,7.25,-0.31,-7.73,1.59,1.37,110.22,-0.47,1.28,79.79,0.14,20.18,267.76,2.52
