trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
166.76,-12.36,5.42,-18.17,1.53,103.84,0.17,34.38,849,847,7.10,7.10,5.15,-1.69,-0.37,1.48,-4.78,-2.46,4.78,-0.21,46.99,0.07,41.23,149.97,2.12
166.62,-12.27,5.44,-18.12,1.53,103.89,0.17,34.41,849,847,7.26,7.26,5.17,-1.69,-0.37,1.48,-4.80,-2.46,4.79,-0.21,58.00,0.07,41.23,167.48,2.13
166.48,-12.17,5.45,-18.06,1.53,103.93,0.17,34.44,849,847,7.43,7.43,5.18,-1.69,-0.37,1.48,-4.81,-2.45,4.81,-0.21,58.00,0.07,41.23,167.48,2.13
166.35,-12.08,5.47,-19.33,1.53,102.64,0.16,35.79,849,847,7.59,7.59,5.16,-1.81,-0.33,1.49,-4.83,-3.76,4.82,-0.32,58.00,0.07,41.23,167.48,2.13
166.21,-11.99,5.48,-19.28,1.53,102.68,0.16,35.82,849,847,7.75,7.75,5.17,-1.81,-0.34,1.49,-4.84,-3.75,4.83,-0.32,58.00,0.07,41.23,167.48,2.13
166.11,-11.89,5.50,-35.33,-1.53,86.59,0.14,51.97,849,847,7.90,7.90,4.48,-3.18,0.09,1.53,-4.86,-19.84,4.57,-1.65,58.00,0.05,41.23,167.48,2.13
166.01,-11.79,5.51,-21.78,1.53,100.12,0.13,38.49,849,847,8.03,8.03,5.11,-2.04,-0.27,1.51,-4.87,-6.32,4.84,-0.54,58.00,0.06,41.23,167.48,2.13
165.90,-11.73,5.52,-7.90,1.53,113.99,0.14,24.67,849,847,8.16,8.16,5.47,-0.76,-0.62,1.40,-4.88,7.52,4.84,0.64,58.00,0.07,41.23,167.48,2.13
165.77,-11.67,5.53,-7.88,1.53,114.03,0.14,24.70,849,847,8.30,8.30,5.48,-0.76,-0.62,1.40,-4.89,7.50,4.85,0.64,58.00,0.07,41.23,167.48,2.13
165.64,-11.62,5.55,0.84,1.53,122.77,0.14,16.01,849,847,8.44,8.44,5.54,0.08,-0.83,1.29,-4.90,16.19,4.71,1.37,58.00,0.07,41.23,167.48,2.13
165.50,-11.58,5.56,0.84,1.53,122.80,0.14,16.04,849,847,8.58,8.58,5.56,0.08,-0.83,1.29,-4.92,16.15,4.72,1.37,45.83,0.06,50.18,154.43,2.12
165.35,-11.51,5.57,-14.76,1.53,107.21,0.19,31.69,849,847,8.74,8.74,5.39,-1.42,-0.45,1.46,-4.93,0.50,4.93,0.04,45.83,0.08,45.30,154.43,2.12
165.18,-11.41,5.59,-14.71,1.53,107.26,0.19,31.73,849,847,8.94,8.94,5.41,-1.42,-0.45,1.46,-4.95,0.50,4.95,0.04,45.83,0.08,45.30,154.43,2.12
165.01,-11.31,5.61,-14.66,1.53,107.30,0.19,31.76,849,847,9.13,9.13,5.43,-1.42,-0.46,1.46,-4.97,0.50,4.97,0.04,45.83,0.08,45.30,154.43,2.12
164.84,-11.21,5.63,-14.62,1.53,107.35,0.19,31.79,849,847,9.32,9.32,5.45,-1.42,-0.46,1.46,-4.98,0.49,4.98,0.04,45.83,0.08,45.30,154.43,2.12
164.68,-11.11,5.65,-13.36,1.53,108.60,0.18,30.61,849,847,9.51,9.51,5.49,-1.30,-0.49,1.45,-5.00,1.70,5.00,0.15,50.73,0.08,45.30,163.69,2.11
164.53,-11.02,5.66,-13.32,1.53,108.64,0.18,30.64,849,847,9.69,9.69,5.51,-1.30,-0.49,1.45,-5.02,1.70,5.01,0.15,50.73,0.08,45.30,163.69,2.11
164.37,-10.93,5.68,-13.28,1.53,108.68,0.18,30.67,849,847,9.86,9.86,5.53,-1.30,-0.49,1.45,-5.03,1.69,5.03,0.15,50.73,0.08,45.30,163.69,2.11
164.21,-10.84,5.70,-9.19,1.54,112.78,0.17,26.64,849,847,10.04,10.04,5.62,-0.91,-0.59,1.42,-5.05,5.74,5.02,0.50,50.73,0.08,45.30,163.69,2.11
164.06,-10.77,5.71,-9.17,1.54,112.82,0.17,26.67,849,847,10.21,10.21,5.64,-0.91,-0.60,1.42,-5.06,5.72,5.04,0.50,50.73,0.08,40.54,163.69,2.11
163.90,-10.69,5.73,-9.14,1.54,112.86,0.17,26.70,849,847,10.38,10.38,5.65,-0.91,-0.60,1.42,-5.08,5.71,5.05,0.50,50.73,0.08,40.54,163.69,2.11
163.74,-10.61,5.74,-9.11,1.54,112.90,0.17,26.73,849,847,10.56,10.56,5.67,-0.91,-0.60,1.42,-5.09,5.69,5.07,0.50,50.73,0.08,40.54,163.69,2.11
163.60,-10.51,5.76,-28.53,1.54,93.47,0.19,46.22,849,847,10.74,10.74,5.06,-2.75,-0.09,1.53,-5.11,-13.76,4.96,-1.22,50.73,0.08,40.54,163.69,2.11
163.47,-10.37,5.77,-28.44,1.54,93.52,0.19,46.25,849,847,10.92,10.92,5.08,-2.75,-0.09,1.53,-5.12,-13.72,4.98,-1.22,46.13,0.07,40.54,197.64,2.12
163.34,-10.24,5.79,-28.36,1.54,93.56,0.19,46.27,849,847,11.11,11.11,5.09,-2.75,-0.10,1.53,-5.14,-13.68,4.99,-1.22,46.13,0.07,40.54,197.64,2.12
163.23,-10.12,5.80,-33.46,-1.54,88.43,0.14,51.46,849,847,11.27,11.27,4.84,-3.20,0.04,1.54,-5.15,-18.81,4.88,-1.66,46.13,0.05,40.54,197.64,2.12
163.14,-10.01,5.81,-33.39,-1.54,88.46,0.14,51.47,849,847,11.41,11.41,4.85,-3.20,0.04,1.54,-5.16,-18.76,4.89,-1.66,46.13,0.05,40.54,197.64,2.12
163.06,-9.90,5.82,-33.32,-1.54,88.49,0.14,51.49,849,847,11.38,11.55,4.87,-3.20,0.04,1.54,-5.18,-18.72,4.90,-1.66,47.13,0.05,40.54,197.64,2.12
162.94,-9.79,5.84,-22.73,1.54,99.06,0.18,40.98,849,847,11.22,11.71,5.38,-2.25,-0.24,1.52,-5.19,-8.16,5.14,-0.74,47.13,0.08,40.54,197.64,2.12
162.81,-9.67,5.85,-22.66,1.54,99.10,0.18,41.01,849,847,11.04,11.88,5.40,-2.25,-0.24,1.52,-5.20,-8.14,5.15,-0.74,47.13,0.08,40.54,197.64,2.12
162.67,-9.55,5.87,-22.60,1.54,99.14,0.18,41.03,849,847,10.86,12.06,5.42,-2.25,-0.24,1.52,-5.22,-8.11,5.17,-0.74,47.13,0.08,40.54,197.64,2.12
162.53,-9.44,5.88,-22.54,1.54,99.18,0.18,41.05,849,847,10.69,12.24,5.43,-2.25,-0.25,1.52,-5.23,-8.09,5.18,-0.74,47.13,0.08,40.90,197.64,2.12
162.40,-9.32,5.90,-22.48,1.54,99.22,0.18,41.07,849,847,10.51,12.42,5.45,-2.25,-0.25,1.52,-5.25,-8.07,5.20,-0.74,47.13,0.08,40.90,162.29,2.12
162.26,-9.20,5.91,-22.42,1.54,99.26,0.18,41.10,849,847,10.33,12.60,5.46,-2.25,-0.25,1.52,-5.26,-8.04,5.21,-0.74,47.13,0.08,40.90,162.29,2.12
162.12,-9.08,5.93,-22.36,1.54,99.30,0.18,41.12,849,847,10.15,12.78,5.48,-2.25,-0.25,1.52,-5.28,-8.02,5.23,-0.74,47.13,0.08,40.90,162.29,2.12
161.99,-8.97,5.94,-19.51,1.54,102.14,0.18,38.34,849,847,9.97,12.95,5.60,-1.98,-0.32,1.50,-5.29,-5.21,5.27,-0.48,54.68,0.08,40.90,177.32,2.11
161.85,-8.86,5.96,-19.46,1.54,102.18,0.18,38.36,849,847,9.80,13.13,5.62,-1.98,-0.32,1.50,-5.31,-5.19,5.29,-0.48,54.68,0.08,40.90,177.32,2.11
161.71,-8.75,5.97,-19.41,1.54,102.22,0.18,38.39,849,847,9.62,13.31,5.63,-1.98,-0.33,1.50,-5.32,-5.18,5.30,-0.48,54.68,0.08,40.90,177.32,2.11
161.57,-8.64,5.99,-19.36,1.54,102.26,0.18,38.41,849,847,9.44,13.48,5.65,-1.98,-0.33,1.50,-5.34,-5.16,5.32,-0.48,54.68,0.08,40.90,177.32,2.11
161.43,-8.53,6.00,-19.31,1.54,102.30,0.18,38.43,849,847,9.27,13.66,5.66,-1.98,-0.33,1.50,-5.35,-5.15,5.33,-0.48,54.68,0.08,40.70,177.32,2.11
161.29,-8.42,6.02,-19.26,1.54,102.34,0.18,38.45,849,847,9.09,13.83,5.68,-1.98,-0.33,1.50,-5.37,-5.13,5.34,-0.48,54.68,0.08,40.70,177.32,2.11
161.15,-8.31,6.03,-19.21,1.54,102.38,0.18,38.47,849,847,8.92,14.01,5.69,-1.98,-0.33,1.50,-5.38,-5.12,5.36,-0.48,54.68,0.08,40.70,177.32,2.11
161.01,-8.20,6.04,-19.16,1.54,102.41,0.18,38.49,849,847,8.74,14.19,5.71,-1.98,-0.33,1.50,-5.39,-5.11,5.37,-0.48,54.68,0.08,40.70,177.32,2.11
160.88,-8.10,6.06,-23.36,1.54,98.20,0.15,42.76,849,847,8.58,14.35,5.56,-2.40,-0.22,1.52,-5.41,-9.34,5.34,-0.88,62.19,0.08,40.70,185.44,2.24
160.77,-7.99,6.07,-23.31,1.54,98.24,0.15,42.77,849,847,8.42,14.50,5.57,-2.40,-0.22,1.52,-5.42,-9.32,5.35,-0.88,62.19,0.08,40.70,185.44,2.24
160.66,-7.89,6.08,-23.26,1.54,98.27,0.15,42.79,849,847,8.27,14.66,5.59,-2.40,-0.22,1.52,-5.43,-9.30,5.36,-0.88,62.19,0.08,40.70,185.44,2.24
160.51,-7.80,6.10,-4.06,1.54,117.48,0.19,23.64,849,847,8.10,14.83,6.08,-0.43,-0.71,1.37,-5.45,9.87,5.37,0.93,62.19,0.10,40.70,185.44,2.24
160.34,-7.73,6.11,-4.05,1.54,117.51,0.19,23.66,849,847,7.91,15.01,6.10,-0.43,-0.71,1.37,-5.46,9.84,5.38,0.93,62.19,0.10,40.70,185.44,2.24
160.16,-7.65,6.13,-4.04,1.54,117.55,0.19,23.68,849,847,7.72,15.20,6.11,-0.43,-0.71,1.37,-5.48,9.82,5.40,0.93,62.19,0.10,40.86,185.44,2.24
159.99,-7.57,6.15,-4.03,1.54,117.59,0.19,23.71,849,847,7.53,15.39,6.13,-0.43,-0.71,1.37,-5.49,9.79,5.41,0.93,62.19,0.10,40.86,185.44,2.24
159.82,-7.50,6.16,-4.02,1.54,117.62,0.19,23.73,849,847,7.35,15.58,6.15,-0.43,-0.72,1.37,-5.51,9.76,5.43,0.93,62.19,0.10,40.86,185.44,2.24
159.64,-7.42,6.18,-4.01,1.54,117.66,0.19,23.75,849,847,7.16,15.77,6.16,-0.43,-0.72,1.37,-5.52,9.74,5.44,0.93,62.19,0.10,40.86,185.44,2.24
159.47,-7.35,6.19,-4.00,1.54,117.70,0.19,23.77,849,847,6.97,15.96,6.18,-0.43,-0.72,1.37,-5.54,9.71,5.46,0.93,68.41,0.11,40.86,187.31,2.35
159.29,-7.27,6.21,-3.99,1.54,117.73,0.19,23.80,849,847,6.78,16.15,6.19,-0.43,-0.72,1.37,-5.55,9.68,5.47,0.93,68.41,0.11,40.86,187.31,2.35
159.12,-7.19,6.23,-3.98,1.54,117.77,0.19,23.82,849,847,6.59,16.34,6.21,-0.43,-0.72,1.37,-5.56,9.66,5.49,0.93,68.41,0.11,40.86,187.31,2.35
158.95,-7.12,6.24,-3.97,1.55,117.80,0.19,23.84,849,847,6.40,16.52,6.23,-0.43,-0.72,1.37,-5.58,9.63,5.50,0.93,68.41,0.11,40.86,187.31,2.35
158.77,-7.04,6.26,-3.96,1.55,117.84,0.19,23.86,849,847,6.21,16.71,6.24,-0.43,-0.72,1.37,-5.59,9.61,5.51,0.93,68.41,0.11,36.85,187.31,2.35
158.60,-6.96,6.27,-3.95,1.55,117.87,0.19,23.88,849,847,6.03,16.90,6.26,-0.43,-0.72,1.37,-5.61,9.58,5.53,0.93,68.41,0.11,36.85,187.31,2.35
158.42,-6.89,6.29,-3.94,1.55,117.91,0.19,23.90,849,847,5.84,17.09,6.27,-0.43,-0.72,1.37,-5.62,9.56,5.54,0.93,53.70,0.10,36.85,174.00,2.11
158.25,-6.81,6.30,-3.93,1.55,117.94,0.19,23.92,849,847,5.65,17.28,6.29,-0.43,-0.72,1.37,-5.64,9.53,5.56,0.93,53.70,0.10,36.85,174.00,2.11
158.08,-6.74,6.32,-3.92,1.55,117.97,0.19,23.94,849,847,5.46,17.47,6.30,-0.43,-0.73,1.37,-5.65,9.51,5.57,0.93,53.70,0.10,36.85,174.00,2.11
157.90,-6.66,6.33,-3.91,1.55,118.01,0.19,23.96,849,847,5.27,17.66,6.32,-0.43,-0.73,1.37,-5.66,9.49,5.59,0.93,53.70,0.10,36.85,174.00,2.11
157.74,-6.56,6.35,-16.44,1.55,105.49,0.20,36.54,849,847,5.08,17.85,6.09,-1.80,-0.41,1.49,-5.68,-3.07,5.67,-0.30,53.70,0.10,36.85,174.00,2.11
157.58,-6.44,6.36,-16.40,1.55,105.53,0.20,36.55,849,847,4.88,18.05,6.11,-1.80,-0.41,1.49,-5.69,-3.07,5.69,-0.30,53.70,0.10,36.85,174.00,2.11
157.42,-6.33,6.38,-16.36,1.55,105.57,0.20,36.57,849,847,4.68,18.24,6.12,-1.80,-0.42,1.49,-5.71,-3.06,5.70,-0.30,82.53,0.12,31.50,216.20,2.57
157.26,-6.21,6.39,-16.32,1.55,105.60,0.20,36.59,849,847,4.49,18.44,6.14,-1.80,-0.42,1.49,-5.72,-3.05,5.72,-0.30,82.53,0.12,31.50,216.20,2.57
157.10,-6.09,6.41,-16.28,1.55,105.64,0.20,36.61,849,847,4.29,18.64,6.15,-1.80,-0.42,1.49,-5.74,-3.04,5.73,-0.30,82.53,0.12,31.50,216.20,2.57
156.94,-5.97,6.42,-16.24,1.55,105.68,0.20,36.62,849,847,4.09,18.83,6.17,-1.80,-0.42,1.49,-5.75,-3.03,5.74,-0.30,82.53,0.12,11.97,216.20,2.57
156.78,-5.86,6.44,-16.20,1.55,105.71,0.20,36.64,849,847,3.90,19.03,6.18,-1.80,-0.42,1.49,-5.77,-3.03,5.76,-0.30,82.53,0.12,11.97,216.20,2.57
156.62,-5.74,6.45,-16.16,1.55,105.75,0.20,36.65,849,847,3.70,19.23,6.20,-1.80,-0.42,1.49,-5.78,-3.02,5.77,-0.30,82.53,0.12,11.97,216.20,2.57
156.46,-5.62,6.47,-16.12,1.55,105.79,0.20,36.67,849,847,3.50,19.43,6.22,-1.80,-0.42,1.49,-5.80,-3.01,5.79,-0.30,76.36,0.12,11.97,218.25,2.61
156.31,-5.50,6.48,-16.09,1.55,105.82,0.20,36.69,849,847,3.30,19.62,6.23,-1.80,-0.42,1.49,-5.81,-3.00,5.80,-0.30,76.36,0.12,11.97,218.25,2.61
156.15,-5.39,6.50,-16.05,1.55,105.86,0.20,36.70,849,847,3.11,19.82,6.25,-1.80,-0.42,1.49,-5.82,-3.00,5.82,-0.30,95.02,0.13,11.97,225.43,2.52
156.02,-5.27,6.51,-28.98,1.55,92.92,0.16,49.69,849,847,2.93,20.00,5.70,-3.15,-0.08,1.55,-5.84,-15.95,5.61,-1.60,95.02,0.09,11.97,225.43,2.52
155.91,-5.15,6.52,-28.93,1.55,92.95,0.16,49.70,849,847,2.77,20.15,5.71,-3.15,-0.08,1.55,-5.85,-15.92,5.62,-1.60,95.02,0.09,11.97,225.43,2.52
155.81,-5.03,6.53,-28.88,1.55,92.98,0.16,49.70,849,847,2.62,20.31,5.72,-3.15,-0.08,1.55,-5.86,-15.89,5.64,-1.60,95.02,0.09,11.47,225.43,2.52
155.71,-4.91,6.54,-28.82,1.55,93.01,0.16,49.71,849,847,2.46,20.47,5.73,-3.15,-0.08,1.55,-5.87,-15.86,5.65,-1.60,95.02,0.09,11.47,225.43,2.52
155.58,-4.81,6.55,-6.88,1.55,114.95,0.17,27.81,849,847,2.29,20.63,6.51,-0.79,-0.65,1.41,-5.88,6.06,5.85,0.62,95.02,0.12,11.47,225.43,2.52
155.43,-4.73,6.57,-6.87,1.55,114.98,0.17,27.83,849,847,2.12,20.81,6.52,-0.79,-0.66,1.41,-5.89,6.05,5.86,0.62,83.81,0.12,11.47,222.94,2.57
155.27,-4.64,6.58,-6.85,1.55,115.01,0.17,27.84,849,847,1.94,20.98,6.53,-0.79,-0.66,1.41,-5.91,6.03,5.87,0.62,83.81,0.12,11.47,222.94,2.57
155.12,-4.56,6.59,-6.84,1.55,115.04,0.17,27.85,849,847,1.77,21.16,6.55,-0.79,-0.66,1.41,-5.92,6.02,5.89,0.62,83.81,0.12,11.47,222.94,2.57
154.95,-4.51,6.61,13.56,1.55,135.47,0.19,7.46,849,847,1.59,21.34,6.42,1.55,-1.11,1.09,-5.93,26.39,5.31,2.64,83.81,0.12,11.47,222.94,2.57
154.76,-4.48,6.62,13.53,1.55,135.49,0.19,7.48,849,847,1.40,21.53,6.44,1.55,-1.11,1.09,-5.94,26.34,5.33,2.64,83.81,0.12,11.47,222.94,2.57
154.57,-4.46,6.63,13.50,1.55,135.51,0.19,7.49,849,847,1.21,21.72,6.45,1.55,-1.11,1.09,-5.95,26.28,5.34,2.64,83.81,0.12,11.47,222.94,2.57
154.38,-4.44,6.65,13.47,1.56,135.54,0.19,7.50,849,847,1.02,21.91,6.47,1.55,-1.11,1.09,-5.97,26.22,5.35,2.64,72.56,0.12,14.49,217.04,2.52
154.19,-4.41,6.66,13.44,1.56,135.56,0.19,7.52,849,847,0.83,22.09,6.48,1.55,-1.11,1.09,-5.98,26.17,5.36,2.64,72.56,0.12,14.49,217.04,2.52
154.01,-4.38,6.67,9.54,1.56,131.71,0.18,11.41,849,847,0.65,22.28,6.58,1.11,-1.04,1.16,-5.99,22.24,5.54,2.27,72.56,0.12,14.49,217.04,2.52
153.83,-4.34,6.69,9.53,1.56,131.73,0.18,11.42,849,847,0.46,22.47,6.60,1.11,-1.04,1.16,-6.00,22.20,5.56,2.27,72.56,0.12,14.49,217.04,2.52
153.65,-4.31,6.70,9.51,1.56,131.75,0.18,11.44,849,847,0.28,22.65,6.61,1.11,-1.04,1.16,-6.01,22.15,5.57,2.27,72.56,0.12,14.49,217.04,2.52
153.47,-4.27,6.71,9.49,1.56,131.77,0.18,11.45,849,847,0.09,22.83,6.62,1.11,-1.04,1.16,-6.02,22.11,5.58,2.27,61.14,0.11,29.45,200.58,2.21
118.23,-4.76,1.76,41.32,-5.38,35.30,0.20,352.93,801,669,0.10,8.16,1.32,1.16,4.39,3.11,-7.14,37.28,5.68,4.32,107.40,0.03,43.45,451.78,2.33
118.43,-4.74,1.74,42.15,-5.41,35.07,0.20,352.91,801,669,0.30,7.97,1.29,1.16,4.43,3.11,-7.14,37.29,5.68,4.32,107.40,0.03,43.45,451.78,2.33
118.62,-4.71,1.71,43.02,-5.44,34.85,0.20,352.90,801,669,0.49,7.77,1.25,1.16,4.47,3.11,-7.14,37.29,5.68,4.32,107.40,0.03,43.45,451.78,2.33
118.82,-4.69,1.68,43.91,-5.47,34.63,0.20,352.88,801,669,0.69,7.57,1.21,1.16,4.50,3.11,-7.13,37.30,5.68,4.32,107.40,0.03,43.45,451.78,2.33
119.01,-4.66,1.65,49.46,-5.50,39.03,0.19,348.24,801,669,0.88,7.38,1.08,1.26,4.27,3.46,-7.13,41.93,5.31,4.77,107.40,0.02,43.45,451.78,2.33
119.19,-4.62,1.63,50.42,-5.53,38.80,0.19,348.23,801,669,1.07,7.19,1.04,1.26,4.31,3.46,-7.13,41.94,5.31,4.77,107.40,0.02,43.45,451.78,2.33
119.37,-4.58,1.61,51.41,-5.55,38.58,0.19,348.21,801,669,1.26,7.01,1.00,1.26,4.34,3.46,-7.13,41.95,5.30,4.77,107.40,0.02,43.45,451.78,2.33
119.56,-4.54,1.59,52.43,-5.58,38.36,0.19,348.20,801,669,1.44,6.82,0.97,1.26,4.38,3.46,-7.13,41.95,5.30,4.77,107.40,0.02,43.45,451.78,2.33
119.74,-4.50,1.56,53.48,-5.61,38.14,0.19,348.18,801,669,1.63,6.63,0.93,1.26,4.41,3.46,-7.13,41.96,5.30,4.77,107.40,0.02,43.45,451.78,2.33
119.92,-4.46,1.54,54.56,-5.64,37.92,0.19,348.17,801,669,1.81,6.45,0.89,1.26,4.45,3.46,-7.13,41.97,5.30,4.77,103.56,0.02,136.94,438.49,2.31
120.11,-4.43,1.52,55.67,-5.66,37.71,0.19,348.15,801,669,2.00,6.26,0.86,1.26,4.48,3.46,-7.13,41.98,5.30,4.77,103.56,0.02,136.94,438.49,2.31
120.29,-4.39,1.50,56.81,-5.69,37.50,0.19,348.14,801,669,2.19,6.07,0.82,1.26,4.51,3.46,-7.13,41.99,5.30,4.77,103.56,0.02,136.94,438.49,2.31
120.47,-4.35,1.48,57.98,-5.72,37.29,0.19,348.13,801,669,2.37,5.89,0.79,1.26,4.55,3.46,-7.12,42.00,5.29,4.77,103.56,0.02,136.94,438.49,2.31
120.66,-4.33,1.46,44.69,-5.75,22.73,0.19,2.50,801,669,2.56,5.70,1.04,1.03,5.30,2.22,-7.12,27.62,6.31,3.30,103.56,0.02,132.08,438.49,2.31
120.84,-4.34,1.43,45.71,-5.78,22.60,0.19,2.48,801,669,2.75,5.52,1.00,1.03,5.34,2.22,-7.12,27.63,6.31,3.30,112.00,0.02,132.08,512.33,2.52
121.03,-4.35,1.41,46.76,-5.81,22.47,0.19,2.47,801,669,2.93,5.33,0.97,1.03,5.37,2.22,-7.12,27.64,6.31,3.30,112.00,0.02,132.08,512.33,2.52
121.22,-4.36,1.38,47.85,-5.84,22.34,0.19,2.45,801,669,3.12,5.14,0.93,1.03,5.40,2.22,-7.12,27.64,6.31,3.30,112.00,0.02,132.08,512.33,2.52
121.40,-4.37,1.36,48.99,-5.87,22.21,0.19,2.44,801,669,3.31,4.96,0.89,1.03,5.44,2.22,-7.12,27.65,6.30,3.30,112.00,0.02,132.08,512.33,2.52
121.59,-4.37,1.34,50.16,-5.91,22.09,0.19,2.42,801,669,3.49,4.77,0.86,1.03,5.47,2.22,-7.11,27.66,6.30,3.30,112.00,0.02,39.01,512.33,2.52
121.78,-4.38,1.31,51.37,-5.94,21.97,0.19,2.41,801,669,3.68,4.58,0.82,1.03,5.51,2.22,-7.11,27.67,6.30,3.30,112.00,0.02,39.01,512.33,2.52
121.97,-4.39,1.29,52.63,-5.97,21.84,0.19,2.40,801,669,3.87,4.40,0.78,1.03,5.54,2.22,-7.11,27.68,6.30,3.30,112.00,0.02,39.01,512.33,2.52
122.15,-4.40,1.27,53.93,-6.00,21.72,0.19,2.38,801,669,4.05,4.21,0.75,1.03,5.57,2.22,-7.11,27.69,6.29,3.30,112.00,0.02,39.01,246.24,2.52
122.34,-4.41,1.25,55.28,-6.03,21.60,0.19,2.37,801,669,4.02,4.02,0.71,1.03,5.61,2.22,-7.11,27.69,6.29,3.30,112.00,0.01,39.01,246.24,2.52
122.53,-4.41,1.23,56.67,-6.06,21.49,0.19,2.35,801,669,3.84,3.84,0.68,1.03,5.64,2.22,-7.10,27.70,6.29,3.30,55.40,0.01,39.01,246.24,2.10
122.72,-4.42,6.77,-35.58,-6.10,21.37,0.20,2.34,781,669,3.64,3.64,5.51,-3.94,5.68,2.22,-11.30,-8.18,11.19,-1.61,55.40,0.09,41.65,246.24,2.10
122.92,-4.43,6.73,-35.83,-6.13,21.24,0.20,2.32,781,669,3.44,3.44,5.46,-3.94,5.71,2.22,-11.29,-8.19,11.18,-1.61,55.40,0.09,41.65,246.24,2.10
123.12,-4.44,6.69,-36.08,-6.16,21.12,0.20,2.31,781,669,3.25,3.25,5.41,-3.94,5.75,2.22,-11.28,-8.20,11.16,-1.61,55.40,0.09,41.65,549.07,2.10
123.32,-4.45,6.65,-36.33,-6.20,21.00,0.20,2.29,781,669,3.05,3.05,5.36,-3.94,5.78,2.22,-11.26,-8.22,11.15,-1.61,55.40,0.09,41.65,549.07,2.10
123.51,-4.43,6.61,-24.47,-6.23,32.94,0.20,350.19,781,669,2.85,2.85,6.01,-2.74,5.23,3.39,-11.25,3.87,11.22,0.76,55.40,0.10,41.65,549.07,2.10
123.71,-4.40,6.56,-24.65,-6.26,32.77,0.20,350.18,781,669,2.65,2.65,5.96,-2.74,5.26,3.39,-11.23,3.87,11.21,0.76,106.20,0.13,41.65,549.07,2.30
123.90,-4.37,6.52,-24.83,-6.29,32.59,0.20,350.16,781,669,2.46,2.46,5.91,-2.74,5.30,3.39,-11.22,3.88,11.19,0.76,106.20,0.13,41.65,549.07,2.30
124.10,-4.33,6.47,-25.01,-6.32,32.42,0.20,350.15,781,669,2.26,2.26,5.86,-2.74,5.33,3.39,-11.20,3.88,11.18,0.76,106.20,0.12,41.65,549.07,2.30
124.29,-4.30,6.42,-25.20,-6.35,32.25,0.20,350.13,781,669,2.06,2.06,5.81,-2.74,5.37,3.39,-11.19,3.89,11.16,0.76,106.20,0.12,41.65,549.07,2.30
124.48,-4.26,6.38,-25.39,-6.38,32.08,0.20,350.12,781,669,1.87,1.87,5.76,-2.74,5.40,3.39,-11.17,3.89,11.15,0.76,106.20,0.12,41.65,549.07,2.30
124.68,-4.23,6.33,-25.59,-6.41,31.92,0.20,350.10,781,669,1.67,1.67,5.71,-2.74,5.44,3.39,-11.16,3.90,11.13,0.76,106.20,0.12,41.65,549.07,2.30
124.87,-4.20,6.29,-25.79,-6.44,31.75,0.20,350.09,781,669,1.47,1.47,5.66,-2.74,5.47,3.39,-11.14,3.90,11.12,0.76,106.20,0.12,40.02,711.96,2.30
125.07,-4.16,6.24,-25.99,-6.46,31.59,0.20,350.07,781,669,1.28,1.28,5.61,-2.74,5.51,3.39,-11.13,3.91,11.10,0.76,106.20,0.12,40.02,711.96,2.30
125.26,-4.13,6.20,-26.19,-6.49,31.43,0.20,350.06,781,669,1.08,1.08,5.56,-2.74,5.54,3.39,-11.11,3.91,11.09,0.76,106.20,0.12,40.02,711.96,2.30
125.45,-4.10,6.15,-26.40,-6.52,31.27,0.20,350.05,781,669,0.88,0.88,5.51,-2.74,5.58,3.39,-11.10,3.92,11.07,0.76,106.20,0.12,40.02,711.96,2.30
125.65,-4.06,6.11,-26.61,-6.55,31.11,0.20,350.03,781,669,0.69,0.69,5.46,-2.74,5.61,3.39,-11.08,3.93,11.05,0.76,106.20,0.12,40.02,711.96,2.30
125.84,-4.03,6.06,-26.82,-6.58,30.96,0.20,350.02,781,669,0.49,0.49,5.41,-2.74,5.65,3.39,-11.06,3.93,11.04,0.76,106.20,0.11,40.02,711.96,2.30
126.04,-3.99,6.02,-27.04,-6.61,30.81,0.20,350.01,781,669,0.29,0.29,5.36,-2.74,5.68,3.39,-11.05,3.94,11.02,0.76,106.20,0.11,40.02,711.96,2.30
126.23,-3.96,5.97,-27.26,-6.64,30.65,0.20,349.99,781,669,0.10,0.10,5.31,-2.74,5.71,3.39,-11.03,3.94,11.01,0.76,106.20,0.11,40.02,711.96,2.30
178.01,-17.40,8.95,73.42,4.27,-146.38,0.09,186.10,901,821,0.04,0.04,2.55,8.57,-3.55,-2.36,6.30,98.74,-0.96,6.23,16.33,0.01,97.76,67.82,1.59
178.15,-17.40,8.94,78.37,4.25,-141.42,0.18,181.30,901,821,0.18,0.18,1.80,8.76,-3.32,-2.65,6.30,103.57,-1.48,6.13,16.33,0.02,97.76,67.82,1.59
