trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.13,-11.93,10.68,14.74,7.10,-146.83,0.18,55.73,801,827,0.09,10.99,10.33,2.72,-5.94,-3.88,-4.56,-18.40,4.33,-1.44,36.24,0.13,124.07,129.87,2.04
169.24,-12.08,10.89,14.45,7.30,-147.83,0.18,55.70,801,827,0.27,10.81,10.55,2.72,-6.18,-3.88,-4.54,-18.47,4.31,-1.44,36.24,0.13,124.07,129.87,2.04
169.34,-12.23,11.10,14.17,7.49,-148.78,0.18,55.68,801,827,0.46,10.62,10.77,2.72,-6.41,-3.88,-4.53,-18.53,4.29,-1.44,36.24,0.14,124.07,129.87,2.04
169.45,-12.38,11.31,13.90,7.69,-149.69,0.18,55.66,801,827,0.64,10.44,10.98,2.72,-6.64,-3.88,-4.51,-18.60,4.28,-1.44,36.24,0.14,124.07,129.87,2.04
169.55,-12.53,11.52,13.64,7.90,-150.54,0.18,55.64,801,827,0.82,10.26,11.20,2.72,-6.88,-3.88,-4.50,-18.66,4.26,-1.44,42.96,0.15,134.04,129.87,2.18
169.66,-12.68,11.74,13.39,8.10,-151.35,0.18,55.61,801,827,1.00,10.08,11.42,2.72,-7.11,-3.88,-4.48,-18.73,4.25,-1.44,42.96,0.16,134.04,129.87,2.18
169.76,-12.83,11.95,13.15,8.31,-152.12,0.18,55.59,801,827,1.19,9.89,11.63,2.72,-7.34,-3.88,-4.47,-18.79,4.23,-1.44,42.96,0.16,134.04,129.87,2.18
169.87,-12.98,12.16,12.92,8.51,-152.85,0.18,55.57,801,827,1.37,9.71,11.85,2.72,-7.57,-3.88,-4.45,-18.86,4.21,-1.44,42.96,0.16,134.04,129.87,2.18
169.97,-13.14,12.38,6.38,8.73,-159.86,0.20,61.91,801,827,1.56,9.52,12.30,1.38,-8.20,-3.01,-4.44,-25.31,4.01,-1.90,42.96,0.18,134.04,113.64,2.18
170.07,-13.32,12.61,6.26,8.97,-160.41,0.20,61.88,801,827,1.76,9.32,12.54,1.38,-8.45,-3.01,-4.42,-25.40,3.99,-1.90,42.96,0.19,134.04,113.64,2.18
170.16,-13.49,12.85,6.15,9.21,-160.94,0.20,61.86,801,827,1.95,9.13,12.77,1.38,-8.70,-3.01,-4.41,-25.50,3.98,-1.90,42.96,0.19,134.04,113.64,2.18
170.26,-13.67,13.08,6.04,9.45,-161.44,0.20,61.84,801,827,2.15,8.93,13.01,1.38,-8.96,-3.01,-4.39,-25.60,3.96,-1.90,28.26,0.16,134.04,113.64,1.84
170.35,-13.84,13.31,5.93,9.69,-161.91,0.20,61.82,801,827,2.35,8.73,13.24,1.38,-9.21,-3.01,-4.37,-25.70,3.94,-1.90,28.26,0.16,128.58,113.64,1.84
170.45,-14.02,13.54,5.83,9.93,-162.36,0.20,61.79,801,827,2.55,8.53,13.47,1.38,-9.46,-3.01,-4.36,-25.80,3.92,-1.90,28.26,0.16,128.58,113.64,1.84
170.55,-14.19,13.78,5.73,10.17,-162.79,0.20,61.77,801,827,2.74,8.34,13.71,1.38,-9.71,-3.01,-4.34,-25.91,3.90,-1.90,28.26,0.16,128.58,113.64,1.84
170.61,-14.32,13.95,-5.24,10.34,-173.98,0.09,72.70,801,827,2.89,8.19,13.89,-1.27,-10.29,-1.08,-4.33,-36.94,3.46,-2.60,28.26,0.08,128.58,113.64,1.84
170.65,-14.44,14.10,-5.19,10.51,-174.08,0.16,72.69,801,827,3.01,8.06,14.04,-1.27,-10.45,-1.08,-4.32,-37.03,3.45,-2.60,29.88,0.14,128.58,113.64,1.89
170.70,-14.60,14.29,-5.12,10.71,-174.19,0.16,72.68,801,827,3.18,7.90,14.23,-1.27,-10.66,-1.08,-4.31,-37.15,3.43,-2.60,29.88,0.15,128.58,124.92,1.89
170.75,-14.75,14.48,-5.05,10.92,-174.30,0.16,72.67,801,827,3.34,7.74,14.42,-1.27,-10.87,-1.08,-4.30,-37.27,3.42,-2.60,29.88,0.15,128.58,124.92,1.89
170.80,-14.91,14.67,-4.98,11.13,-174.41,0.16,72.66,801,827,3.50,7.57,14.62,-1.27,-11.07,-1.08,-4.29,-37.39,3.40,-2.60,29.88,0.15,128.58,124.92,1.89
170.85,-15.07,14.87,-4.92,11.33,-174.51,0.16,72.64,801,827,3.67,7.41,14.81,-1.27,-11.28,-1.08,-4.27,-37.51,3.39,-2.60,29.88,0.15,128.58,124.92,1.89
170.92,-15.22,15.07,8.56,11.55,-161.23,0.18,59.11,801,827,3.84,7.24,14.90,2.24,-10.93,-3.71,-4.26,-24.11,3.89,-1.74,29.88,0.17,128.58,126.40,1.89
171.02,-15.38,15.28,8.44,11.77,-161.60,0.18,59.08,801,827,4.02,7.06,15.11,2.24,-11.16,-3.71,-4.24,-24.20,3.87,-1.74,29.88,0.17,128.58,126.40,1.89
171.12,-15.54,15.49,8.33,11.99,-161.95,0.18,59.06,801,827,4.21,6.87,15.33,2.24,-11.40,-3.71,-4.23,-24.29,3.85,-1.74,31.07,0.18,122.85,126.40,1.92
171.22,-15.69,15.70,8.21,12.21,-162.28,0.18,59.03,801,827,4.39,6.69,15.54,2.24,-11.63,-3.71,-4.21,-24.39,3.84,-1.74,31.07,0.18,122.85,126.40,1.92
171.31,-15.85,15.92,8.10,12.43,-162.61,0.18,59.01,801,827,4.57,6.51,15.76,2.24,-11.86,-3.71,-4.20,-24.48,3.82,-1.74,31.07,0.18,125.42,126.40,1.92
171.41,-16.00,16.13,8.00,12.65,-162.92,0.18,58.98,801,827,4.75,6.33,15.97,2.24,-12.09,-3.71,-4.18,-24.58,3.80,-1.74,31.07,0.19,125.42,126.40,1.92
171.51,-16.16,16.34,7.89,12.87,-163.22,0.18,58.95,801,827,4.94,6.14,16.19,2.24,-12.32,-3.71,-4.17,-24.68,3.79,-1.74,31.07,0.19,125.42,126.40,1.92
171.61,-16.32,16.55,7.79,13.09,-163.51,0.18,58.92,801,827,5.12,5.96,16.40,2.24,-12.55,-3.71,-4.15,-24.78,3.77,-1.74,31.07,0.19,125.42,126.40,1.92
171.72,-16.47,16.76,15.10,13.31,-156.40,0.19,51.43,801,827,5.30,5.78,16.19,4.37,-12.20,-5.33,-4.14,-17.40,3.95,-1.24,28.94,0.19,125.42,121.22,1.86
171.84,-16.62,16.98,14.91,13.53,-156.80,0.19,51.40,801,827,5.49,5.59,16.40,4.37,-12.43,-5.33,-4.12,-17.47,3.93,-1.24,28.94,0.19,125.42,121.22,1.86
171.96,-16.76,17.19,14.72,13.74,-157.19,0.19,51.36,801,827,5.40,5.40,16.62,4.37,-12.67,-5.33,-4.10,-17.54,3.91,-1.24,28.94,0.19,125.42,121.22,1.86
172.08,-16.91,17.40,14.54,13.96,-157.57,0.19,51.33,801,827,5.21,5.21,16.84,4.37,-12.91,-5.33,-4.09,-17.62,3.89,-1.24,28.94,0.19,125.42,121.22,1.86
172.20,-17.05,17.61,14.36,14.18,-157.93,0.19,51.29,801,827,5.03,5.03,17.06,4.37,-13.14,-5.33,-4.07,-17.69,3.88,-1.24,28.94,0.20,135.56,121.22,1.86
172.33,-17.20,17.82,14.19,14.40,-158.28,0.19,51.25,801,827,4.84,4.84,17.28,4.37,-13.38,-5.33,-4.05,-17.77,3.86,-1.24,28.94,0.20,135.56,121.22,1.86
172.45,-17.35,18.03,14.02,14.62,-158.63,0.19,51.22,801,827,4.65,4.65,17.50,4.37,-13.62,-5.33,-4.04,-17.85,3.84,-1.24,28.94,0.20,135.56,121.22,1.86
172.57,-17.49,18.25,13.85,14.84,-158.96,0.19,51.18,801,827,4.46,4.46,17.72,4.37,-13.85,-5.33,-4.02,-17.93,3.82,-1.24,25.97,0.19,142.75,95.25,1.76
172.70,-17.64,18.46,13.69,15.06,-159.28,0.19,51.14,801,827,4.28,4.28,17.93,4.37,-14.09,-5.33,-4.00,-18.00,3.81,-1.24,25.97,0.20,142.75,114.23,1.76
172.82,-17.78,18.67,13.53,15.28,-159.59,0.19,51.11,801,827,4.09,4.09,18.15,4.37,-14.32,-5.33,-3.98,-18.08,3.79,-1.24,25.97,0.20,142.75,114.23,1.76
172.94,-17.93,18.88,13.38,15.50,-159.90,0.19,51.07,801,827,3.90,3.90,18.37,4.37,-14.56,-5.33,-3.97,-18.16,3.77,-1.24,25.97,0.20,142.75,114.23,1.76
173.07,-18.07,19.09,13.23,15.72,-160.19,0.19,51.03,801,827,3.72,3.72,18.59,4.37,-14.79,-5.33,-3.95,-18.24,3.75,-1.24,25.97,0.20,142.75,114.23,1.76
173.19,-18.22,19.31,14.70,15.95,-158.86,0.19,49.36,801,827,3.53,3.53,18.67,4.90,-14.87,-5.75,-3.93,-16.69,3.77,-1.13,25.97,0.21,142.75,114.23,1.76
173.33,-18.37,19.52,14.53,16.17,-159.17,0.19,49.32,801,827,3.33,3.33,18.90,4.90,-15.11,-5.75,-3.92,-16.77,3.75,-1.13,25.97,0.21,142.75,114.23,1.76
173.46,-18.51,19.74,14.37,16.40,-159.47,0.19,49.28,801,827,3.14,3.14,19.12,4.90,-15.35,-5.75,-3.90,-16.85,3.73,-1.13,29.93,0.23,135.84,127.71,1.89
173.59,-18.66,19.95,14.22,16.62,-159.76,0.19,49.23,801,827,2.95,2.95,19.34,4.90,-15.59,-5.75,-3.88,-16.93,3.71,-1.13,23.47,0.21,138.21,107.33,1.69
173.72,-18.80,20.16,14.06,16.85,-160.04,0.19,49.19,801,827,2.76,2.76,19.56,4.90,-15.83,-5.75,-3.86,-17.01,3.69,-1.13,23.47,0.21,138.21,107.33,1.69
173.85,-18.95,20.38,13.91,17.07,-160.32,0.19,49.15,801,827,2.57,2.57,19.78,4.90,-16.07,-5.75,-3.84,-17.09,3.67,-1.13,23.47,0.21,138.21,107.33,1.69
173.99,-19.09,20.59,13.76,17.30,-160.58,0.19,49.10,801,827,2.38,2.38,20.00,4.90,-16.31,-5.75,-3.83,-17.17,3.66,-1.13,23.47,0.21,138.21,107.33,1.69
174.12,-19.24,20.81,13.62,17.52,-160.84,0.19,49.06,801,827,2.18,2.18,20.22,4.90,-16.55,-5.75,-3.81,-17.25,3.64,-1.13,23.47,0.22,138.21,107.33,1.69
174.25,-19.38,21.02,13.48,17.75,-161.10,0.19,49.02,801,827,1.99,1.99,20.44,4.90,-16.79,-5.75,-3.79,-17.34,3.62,-1.13,23.47,0.22,138.21,107.33,1.69
174.39,-19.53,21.24,13.34,17.98,-161.34,0.19,48.97,801,827,1.80,1.80,20.66,4.90,-17.03,-5.75,-3.77,-17.42,3.60,-1.13,26.65,0.23,144.67,119.99,1.78
174.52,-19.67,21.45,13.20,18.20,-161.58,0.19,48.93,801,827,1.61,1.61,20.88,4.90,-17.27,-5.75,-3.75,-17.51,3.58,-1.13,20.04,0.21,116.81,97.06,1.64
174.67,-19.80,21.65,25.97,18.42,-148.93,0.18,35.92,801,827,1.42,1.42,19.47,9.48,-15.77,-9.50,-3.74,-4.60,3.72,-0.30,20.04,0.18,116.81,97.06,1.64
174.82,-19.90,21.84,25.73,18.61,-149.29,0.18,35.86,801,827,1.24,1.24,19.68,9.48,-16.00,-9.50,-3.72,-4.63,3.71,-0.30,20.04,0.18,116.81,97.06,1.64
174.98,-20.01,22.03,25.50,18.81,-149.64,0.18,35.81,801,827,1.06,1.06,19.88,9.48,-16.23,-9.50,-3.70,-4.65,3.69,-0.30,20.04,0.19,116.81,97.06,1.64
175.14,-20.12,22.22,25.26,19.00,-149.99,0.18,35.76,801,827,0.87,0.87,20.09,9.48,-16.45,-9.50,-3.68,-4.67,3.67,-0.30,20.04,0.19,116.81,97.06,1.64
175.30,-20.22,22.41,25.04,19.20,-150.33,0.18,35.70,801,827,0.69,0.69,20.30,9.48,-16.68,-9.50,-3.66,-4.69,3.65,-0.30,20.04,0.19,116.81,97.06,1.64
175.46,-20.33,22.60,24.81,19.40,-150.66,0.18,35.65,801,827,0.51,0.51,20.51,9.48,-16.91,-9.50,-3.65,-4.72,3.63,-0.30,20.04,0.19,116.81,97.06,1.64
175.61,-20.44,22.79,24.59,19.59,-150.98,0.18,35.59,801,827,0.33,0.33,20.72,9.48,-17.13,-9.50,-3.63,-4.74,3.62,-0.30,12.88,0.16,73.31,78.53,1.50
175.77,-20.54,22.98,24.38,19.79,-151.30,0.18,35.54,801,827,0.14,0.14,20.93,9.48,-17.36,-9.50,-3.61,-4.76,3.60,-0.30,15.06,0.17,93.40,82.42,1.55
175.88,-20.60,23.09,51.53,19.91,-124.22,0.05,8.19,801,827,0.03,0.03,14.36,18.08,-11.20,-16.46,-3.60,22.55,3.32,1.38,15.06,0.03,93.40,82.42,1.55
118.76,-0.17,4.07,-11.48,2.25,-159.00,0.17,163.41,645,669,0.09,0.09,3.99,-0.81,-2.10,-0.81,-2.49,-40.13,1.90,-1.60,31.55,0.04,189.62,649.12,1.94
118.92,-0.13,4.11,-11.38,2.29,-159.31,0.17,163.41,645,669,0.26,0.26,4.03,-0.81,-2.14,-0.81,-2.49,-40.09,1.90,-1.60,31.55,0.04,189.62,649.12,1.94
119.09,-0.08,4.15,-11.27,2.32,-159.62,0.17,163.41,645,669,0.43,0.43,4.07,-0.81,-2.17,-0.81,-2.49,-40.05,1.91,-1.60,31.55,0.04,189.62,649.12,1.94
119.25,-0.03,4.18,-11.17,2.35,-159.92,0.17,163.41,645,669,0.60,0.60,4.10,-0.81,-2.21,-0.81,-2.49,-40.01,1.91,-1.60,31.55,0.05,189.62,649.12,1.94
119.42,0.02,4.22,-11.07,2.39,-160.21,0.17,163.41,645,669,0.77,0.77,4.14,-0.81,-2.25,-0.81,-2.49,-39.97,1.91,-1.60,31.55,0.05,189.62,649.12,1.94
119.58,0.07,4.26,-10.97,2.42,-160.50,0.17,163.41,645,669,0.94,0.94,4.18,-0.81,-2.28,-0.81,-2.50,-39.93,1.91,-1.60,31.55,0.05,189.62,649.12,1.94
119.76,0.09,4.29,-27.44,2.46,-177.29,0.18,180.05,645,669,1.12,1.12,3.81,-1.98,-2.45,-0.12,-2.50,-56.52,1.38,-2.08,31.55,0.05,189.62,649.12,1.94
119.94,0.09,4.33,-27.19,2.49,-177.33,0.18,180.05,645,669,1.31,1.31,3.85,-1.98,-2.49,-0.12,-2.50,-56.47,1.38,-2.08,31.55,0.05,189.62,649.12,1.94
120.13,0.09,4.37,-26.95,2.53,-177.37,0.18,180.05,645,669,1.49,1.49,3.89,-1.98,-2.53,-0.12,-2.50,-56.42,1.38,-2.08,31.55,0.05,189.62,649.12,1.94
120.31,0.09,4.40,-26.71,2.57,-177.41,0.18,180.05,645,669,1.67,1.67,3.93,-1.98,-2.57,-0.12,-2.50,-56.37,1.39,-2.08,31.55,0.05,189.62,649.12,1.94
120.49,0.09,4.44,-26.47,2.61,-177.45,0.18,180.05,645,669,1.86,1.86,3.97,-1.98,-2.60,-0.12,-2.50,-56.32,1.39,-2.08,31.55,0.05,189.62,649.12,1.94
120.68,0.09,4.47,-26.24,2.64,-177.49,0.18,180.05,645,669,2.04,2.04,4.01,-1.98,-2.64,-0.12,-2.51,-56.27,1.39,-2.08,31.55,0.05,189.62,649.12,1.94
120.86,0.09,4.51,-26.01,2.68,-177.52,0.18,180.05,645,669,2.23,2.23,4.05,-1.98,-2.68,-0.12,-2.51,-56.21,1.39,-2.08,31.07,0.05,189.62,425.52,1.92
121.05,0.08,4.55,-31.71,2.72,176.54,0.20,186.00,645,669,2.42,2.42,3.87,-2.39,-2.72,0.16,-2.51,-62.11,1.17,-2.22,31.07,0.05,189.62,425.52,1.92
121.25,0.06,4.58,-31.42,2.76,176.59,0.20,186.00,645,669,2.62,2.62,3.91,-2.39,-2.76,0.16,-2.51,-62.05,1.18,-2.22,31.07,0.05,162.17,425.52,1.92
121.45,0.04,4.62,-31.14,2.80,176.64,0.20,186.00,645,669,2.81,2.81,3.96,-2.39,-2.80,0.16,-2.51,-62.00,1.18,-2.22,31.07,0.05,162.17,425.52,1.92
121.64,0.02,4.66,-30.87,2.84,176.69,0.20,186.00,645,669,3.01,3.01,4.00,-2.39,-2.84,0.16,-2.51,-61.94,1.18,-2.22,29.67,0.05,154.27,324.65,1.89
121.84,0.00,4.70,-30.60,2.88,176.73,0.20,186.00,645,669,3.21,3.21,4.04,-2.39,-2.88,0.16,-2.51,-61.88,1.18,-2.22,29.67,0.05,154.27,324.65,1.89
122.04,-0.02,4.73,-30.33,2.92,176.78,0.20,186.00,645,669,3.41,3.41,4.08,-2.39,-2.92,0.16,-2.51,-61.83,1.19,-2.22,29.67,0.05,154.27,324.65,1.89
122.24,-0.04,4.77,-30.07,2.96,176.82,0.20,186.00,645,669,3.59,3.61,4.13,-2.39,-2.96,0.16,-2.52,-61.77,1.19,-2.22,29.67,0.05,154.27,324.65,1.89
122.43,-0.06,4.81,-29.81,3.00,176.86,0.20,186.00,645,669,3.39,3.80,4.17,-2.39,-3.00,0.16,-2.52,-61.72,1.19,-2.22,29.67,0.05,154.27,324.65,1.89
122.63,-0.08,4.84,-29.56,3.04,176.90,0.20,186.00,645,669,3.19,4.00,4.21,-2.39,-3.04,0.16,-2.52,-61.66,1.20,-2.22,31.41,0.05,152.71,285.58,1.93
122.83,-0.10,4.88,-29.31,3.08,176.95,0.20,186.00,645,669,3.00,4.20,4.26,-2.39,-3.08,0.16,-2.52,-61.61,1.20,-2.22,31.41,0.05,152.71,285.58,1.93
123.02,-0.11,4.92,-22.65,3.12,-176.61,0.19,179.55,645,669,2.80,4.39,4.54,-1.89,-3.12,-0.18,-2.52,-55.11,1.44,-2.07,31.41,0.06,152.71,285.58,1.93
123.21,-0.11,4.96,-22.47,3.16,-176.65,0.19,179.55,645,669,2.61,4.58,4.58,-1.89,-3.16,-0.18,-2.52,-55.06,1.44,-2.07,31.41,0.06,152.71,285.58,1.93
123.40,-0.11,5.00,-22.29,3.20,-176.69,0.19,179.55,645,669,2.42,4.77,4.62,-1.89,-3.19,-0.18,-2.52,-55.01,1.45,-2.07,31.41,0.06,152.71,285.58,1.93
123.59,-0.11,5.03,-22.11,3.24,-176.73,0.19,179.55,645,669,2.23,4.96,4.66,-1.89,-3.23,-0.18,-2.53,-54.97,1.45,-2.07,32.54,0.06,145.06,252.42,1.96
123.78,-0.11,5.07,-21.94,3.28,-176.77,0.19,179.55,645,669,2.04,5.15,4.70,-1.89,-3.27,-0.18,-2.53,-54.92,1.45,-2.07,32.54,0.06,145.06,252.42,1.96
123.97,-0.11,5.11,-21.77,3.31,-176.81,0.19,179.55,645,669,1.85,5.34,4.75,-1.89,-3.31,-0.18,-2.53,-54.87,1.45,-2.07,32.54,0.06,145.06,252.42,1.96
124.16,-0.10,5.15,-21.60,3.35,-176.84,0.19,179.55,645,669,1.66,5.54,4.79,-1.89,-3.35,-0.18,-2.53,-54.83,1.46,-2.07,32.54,0.06,145.06,252.42,1.96
124.35,-0.10,5.19,-21.43,3.39,-176.88,0.19,179.55,645,669,1.47,5.73,4.83,-1.89,-3.39,-0.18,-2.53,-54.78,1.46,-2.07,32.54,0.06,145.06,252.42,1.96
124.54,-0.10,5.22,-21.27,3.43,-176.91,0.19,179.55,645,669,1.28,5.92,4.87,-1.89,-3.42,-0.18,-2.53,-54.74,1.46,-2.07,33.59,0.06,140.06,232.41,1.98
124.73,-0.10,5.26,-21.11,3.47,-176.95,0.19,179.55,645,669,1.09,6.11,4.91,-1.89,-3.46,-0.18,-2.53,-54.69,1.46,-2.07,33.59,0.06,140.06,232.41,1.98
124.92,-0.10,5.30,-20.95,3.51,-176.98,0.19,179.55,645,669,0.90,6.30,4.95,-1.89,-3.50,-0.18,-2.54,-54.65,1.47,-2.07,33.59,0.06,140.06,232.41,1.98
125.11,-0.10,5.34,-20.79,3.54,-177.01,0.19,179.55,645,669,0.71,6.49,4.99,-1.89,-3.54,-0.18,-2.54,-54.60,1.47,-2.07,33.59,0.06,140.06,232.41,1.98
125.30,-0.09,5.38,-20.64,3.58,-177.05,0.19,179.55,645,669,0.52,6.68,5.03,-1.89,-3.58,-0.18,-2.54,-54.56,1.47,-2.07,33.59,0.06,140.06,232.41,1.98
125.49,-0.09,5.41,-20.49,3.62,-177.08,0.19,179.55,645,669,0.33,6.87,5.07,-1.89,-3.61,-0.18,-2.54,-54.51,1.47,-2.07,33.59,0.06,140.06,232.41,1.98
125.68,-0.09,5.45,-20.34,3.66,-177.11,0.19,179.55,645,669,0.14,7.06,5.11,-1.89,-3.65,-0.18,-2.54,-54.47,1.48,-2.07,33.59,0.06,37.53,232.41,1.98
125.80,-0.09,5.47,-21.87,3.68,-178.74,0.05,181.17,645,669,0.02,7.17,5.08,-2.04,-3.68,-0.08,-2.54,-56.06,1.42,-2.11,33.59,0.02,37.53,232.41,1.98
119.72,23.93,12.30,-10.68,2.05,129.83,0.19,356.03,608,648,0.10,6.14,12.09,-2.28,-1.31,1.57,-10.79,-4.79,10.75,-0.90,30.32,0.15,132.53,166.99,1.90
119.93,23.94,12.34,-10.65,2.09,131.34,0.19,356.12,608,648,0.29,5.95,12.12,-2.28,-1.38,1.57,-10.75,-4.81,10.72,-0.90,30.32,0.15,132.53,166.99,1.90
120.14,23.95,12.37,-10.62,2.14,132.77,0.19,356.20,608,648,0.48,5.76,12.16,-2.28,-1.45,1.57,-10.72,-4.83,10.68,-0.90,30.32,0.15,132.53,166.99,1.90
120.35,23.98,12.41,-3.91,2.19,140.76,0.19,349.60,608,648,0.67,5.57,12.38,-0.85,-1.70,1.39,-10.69,1.86,10.68,0.35,30.32,0.15,132.53,166.99,1.90
120.56,24.01,12.45,-3.90,2.25,141.94,0.19,349.69,608,648,0.86,5.37,12.42,-0.85,-1.77,1.39,-10.65,1.86,10.64,0.35,30.32,0.15,132.53,166.99,1.90
120.77,24.05,12.49,-3.89,2.31,143.06,0.19,349.77,608,648,1.06,5.18,12.46,-0.85,-1.84,1.39,-10.61,1.87,10.61,0.35,30.32,0.15,132.53,166.99,1.90
120.98,24.08,12.52,-3.88,2.37,144.12,0.19,349.86,608,648,1.25,4.98,12.49,-0.85,-1.92,1.39,-10.58,1.87,10.57,0.35,30.32,0.15,132.53,166.99,1.90
121.19,24.11,12.56,-3.87,2.43,145.13,0.19,349.94,608,648,1.45,4.79,12.53,-0.85,-1.99,1.39,-10.54,1.88,10.54,0.35,30.32,0.15,132.53,166.99,1.90
121.40,24.15,12.60,-3.85,2.49,146.10,0.19,350.03,608,648,1.64,4.59,12.57,-0.85,-2.06,1.39,-10.51,1.89,10.50,0.35,30.32,0.15,132.53,166.99,1.90
121.61,24.18,12.63,-3.84,2.55,147.01,0.19,350.12,608,648,1.84,4.40,12.60,-0.85,-2.14,1.39,-10.47,1.89,10.46,0.35,30.32,0.15,132.53,166.99,1.90
121.82,24.22,12.67,-3.83,2.61,147.88,0.19,350.20,608,648,2.03,4.20,12.64,-0.85,-2.21,1.39,-10.43,1.90,10.43,0.35,33.50,0.16,120.36,166.99,1.98
122.03,24.25,12.71,-3.82,2.67,148.72,0.19,350.29,608,648,2.23,4.01,12.68,-0.85,-2.28,1.39,-10.40,1.91,10.39,0.35,33.50,0.16,120.36,166.99,1.98
122.24,24.28,12.74,-3.81,2.73,149.51,0.19,350.38,608,648,2.42,3.81,12.71,-0.85,-2.36,1.39,-10.36,1.91,10.35,0.35,33.50,0.16,120.36,166.99,1.98
122.45,24.31,12.78,-3.80,2.80,150.27,0.19,350.46,608,648,2.62,3.62,12.75,-0.85,-2.43,1.39,-10.32,1.92,10.32,0.35,33.50,0.16,120.36,166.99,1.98
122.65,24.36,12.81,8.91,2.86,163.54,0.18,337.83,608,648,2.81,3.43,12.66,1.98,-2.74,0.81,-10.29,14.66,9.95,2.60,33.50,0.15,120.36,152.74,1.98
122.83,24.43,12.85,8.88,2.93,163.92,0.18,337.91,608,648,2.99,3.25,12.69,1.98,-2.81,0.81,-10.26,14.71,9.92,2.60,33.50,0.15,120.36,152.74,1.98
123.02,24.50,12.88,8.86,2.99,164.28,0.18,337.99,608,648,3.06,3.06,12.73,1.98,-2.88,0.81,-10.22,14.76,9.88,2.60,33.50,0.15,120.36,152.74,1.98
123.21,24.57,12.91,8.84,3.06,164.63,0.18,338.06,608,648,2.88,2.88,12.76,1.98,-2.95,0.81,-10.19,14.81,9.85,2.60,33.50,0.15,120.36,152.74,1.98
123.39,24.64,12.95,8.81,3.12,164.96,0.18,338.14,608,648,2.70,2.70,12.79,1.98,-3.02,0.81,-10.15,14.86,9.81,2.60,33.50,0.15,120.36,152.74,1.98
123.58,24.71,12.98,8.79,3.19,165.28,0.18,338.22,608,648,2.51,2.51,12.83,1.98,-3.08,0.81,-10.12,14.91,9.78,2.60,45.46,0.18,58.52,186.66,2.19
123.77,24.77,13.01,8.77,3.25,165.58,0.18,338.30,608,648,2.33,2.33,12.86,1.98,-3.15,0.81,-10.09,14.96,9.74,2.60,45.46,0.18,58.52,186.66,2.19
123.95,24.84,13.04,8.75,3.32,165.87,0.18,338.38,608,648,2.15,2.15,12.89,1.98,-3.22,0.81,-10.05,15.01,9.71,2.60,45.46,0.18,58.52,186.66,2.19
124.14,24.91,13.08,8.73,3.39,166.15,0.18,338.45,608,648,1.97,1.97,12.92,1.98,-3.29,0.81,-10.02,15.07,9.67,2.60,45.46,0.18,58.52,186.66,2.19
124.33,24.98,13.11,8.70,3.45,166.42,0.18,338.53,608,648,1.78,1.78,12.96,1.98,-3.36,0.81,-9.98,15.12,9.64,2.60,45.46,0.18,58.52,186.66,2.19
124.50,25.07,13.14,25.13,3.52,-177.01,0.18,322.14,608,648,1.60,1.60,11.90,5.58,-3.52,-0.18,-9.95,31.66,8.47,5.22,50.37,0.18,42.41,196.65,2.16
124.66,25.18,13.17,25.07,3.59,-177.07,0.18,322.21,608,648,1.42,1.42,11.93,5.58,-3.58,-0.18,-9.92,31.77,8.43,5.22,50.37,0.18,42.41,196.65,2.16
124.82,25.29,13.20,25.01,3.66,-177.12,0.18,322.28,608,648,1.24,1.24,11.96,5.58,-3.65,-0.18,-9.89,31.88,8.40,5.22,55.54,0.19,43.45,207.97,2.15
124.98,25.40,13.23,24.95,3.72,-177.17,0.18,322.35,608,648,1.05,1.05,11.99,5.58,-3.72,-0.18,-9.86,31.99,8.36,5.22,55.54,0.19,43.45,207.97,2.15
125.14,25.51,13.26,24.89,3.79,-177.22,0.18,322.42,608,648,0.87,0.87,12.02,5.58,-3.79,-0.18,-9.83,32.10,8.33,5.22,55.54,0.19,43.45,207.97,2.15
125.30,25.62,13.28,24.83,3.86,-177.27,0.18,322.48,608,648,0.69,0.69,12.06,5.58,-3.85,-0.18,-9.80,32.21,8.29,5.22,55.54,0.19,43.45,207.97,2.15
125.45,25.76,13.31,41.93,3.93,-160.30,0.20,305.37,608,648,0.50,0.50,9.90,8.90,-3.70,-1.32,-9.77,49.53,6.34,7.43,55.54,0.17,43.45,207.97,2.15
125.57,25.92,13.34,41.83,4.00,-160.66,0.20,305.43,608,648,0.30,0.30,9.94,8.90,-3.77,-1.32,-9.75,49.70,6.30,7.43,55.54,0.17,43.45,207.97,2.15
125.70,26.08,13.36,41.73,4.07,-161.00,0.20,305.49,608,648,0.10,0.10,9.97,8.90,-3.84,-1.32,-9.72,49.88,6.26,7.43,55.54,0.17,43.45,207.97,2.15
