trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
109.22,4.40,4.66,-49.76,-3.03,29.29,0.19,226.42,613,614,2.52,2.52,3.01,-3.55,2.64,1.48,-5.99,-18.82,5.67,-1.93,27.21,0.03,44.05,154.70,2.05
109.35,4.26,4.75,-48.49,-2.96,30.02,0.19,226.43,613,614,2.71,2.71,3.15,-3.55,2.57,1.48,-6.04,-18.64,5.73,-1.93,27.21,0.04,44.05,154.70,2.05
109.48,4.12,4.84,-47.26,-2.90,30.79,0.19,226.44,613,614,2.90,2.90,3.28,-3.55,2.49,1.48,-6.10,-18.46,5.79,-1.93,27.21,0.04,60.26,154.70,2.05
109.62,3.98,4.93,-46.09,-2.83,31.60,0.19,226.45,613,614,3.10,3.10,3.42,-3.55,2.41,1.48,-6.16,-18.28,5.85,-1.93,27.21,0.04,60.26,154.70,2.05
109.75,3.84,5.03,-44.95,-2.76,32.44,0.19,226.46,613,614,3.29,3.29,3.56,-3.55,2.33,1.48,-6.21,-18.11,5.91,-1.93,27.21,0.04,60.26,154.70,2.05
109.89,3.71,5.14,-35.73,-2.70,41.64,0.19,218.26,613,614,3.48,3.48,4.17,-3.00,2.02,1.79,-6.27,-9.76,6.18,-1.06,27.00,0.05,60.26,143.71,2.05
110.05,3.59,5.25,-34.84,-2.64,42.78,0.19,218.27,613,614,3.68,3.68,4.31,-3.00,1.94,1.79,-6.33,-9.67,6.24,-1.06,27.00,0.05,60.26,143.71,2.05
110.20,3.47,5.37,-33.99,-2.59,43.96,0.19,218.28,613,614,3.87,3.87,4.45,-3.00,1.86,1.79,-6.39,-9.58,6.30,-1.06,27.00,0.05,60.26,143.71,2.05
110.35,3.35,5.48,-33.18,-2.53,45.20,0.19,218.29,613,614,4.06,4.06,4.59,-3.00,1.78,1.79,-6.45,-9.49,6.36,-1.06,27.00,0.05,62.45,143.71,2.05
110.50,3.23,5.60,-32.40,-2.47,46.49,0.19,218.30,613,614,4.26,4.26,4.73,-3.00,1.70,1.79,-6.51,-9.40,6.43,-1.06,27.00,0.05,62.45,143.71,2.05
110.66,3.11,5.72,-31.65,-2.42,47.84,0.19,218.31,613,614,4.45,4.45,4.87,-3.00,1.63,1.79,-6.57,-9.31,6.49,-1.06,27.00,0.06,62.45,143.71,2.05
110.81,2.99,5.84,-28.52,-2.37,51.71,0.19,215.87,613,614,4.64,4.64,5.13,-2.79,1.47,1.86,-6.63,-6.80,6.59,-0.78,27.00,0.06,62.45,143.71,2.05
110.96,2.88,5.96,-27.89,-2.32,53.21,0.19,215.88,613,614,4.84,4.84,5.26,-2.79,1.39,1.86,-6.69,-6.74,6.64,-0.78,27.00,0.06,62.45,137.65,2.05
111.12,2.77,6.08,-27.29,-2.28,54.76,0.19,215.89,613,614,5.03,5.03,5.40,-2.79,1.31,1.86,-6.75,-6.68,6.70,-0.78,27.00,0.06,62.45,137.65,2.05
111.27,2.66,6.20,-26.71,-2.23,56.39,0.19,215.89,613,614,5.22,5.22,5.54,-2.79,1.24,1.86,-6.81,-6.62,6.76,-0.78,27.00,0.06,62.45,137.65,2.05
111.43,2.55,6.32,-26.16,-2.19,58.07,0.19,215.90,613,614,5.41,5.41,5.67,-2.79,1.16,1.86,-6.87,-6.56,6.82,-0.78,27.00,0.06,62.45,137.65,2.05
111.58,2.43,6.44,-25.62,-2.15,59.82,0.19,215.91,613,614,5.60,5.60,5.81,-2.79,1.08,1.86,-6.93,-6.51,6.88,-0.78,27.00,0.07,62.45,137.65,2.05
111.74,2.32,6.57,-25.11,-2.11,61.63,0.19,215.91,613,614,5.79,5.79,5.95,-2.79,1.00,1.86,-6.98,-6.45,6.94,-0.78,27.00,0.07,62.45,137.65,2.05
111.89,2.21,6.69,-24.61,-2.08,63.51,0.19,215.92,613,614,5.98,5.98,6.08,-2.79,0.93,1.86,-7.04,-6.40,7.00,-0.78,27.00,0.07,62.45,137.65,2.05
112.06,2.15,6.82,5.77,2.07,95.76,0.19,185.72,613,614,6.17,6.17,6.79,0.69,-0.21,2.06,-7.10,23.73,6.50,2.86,27.00,0.08,62.45,137.65,2.05
112.26,2.13,6.96,5.66,2.08,97.93,0.19,185.73,613,614,6.36,6.36,6.92,0.69,-0.29,2.06,-7.15,23.54,6.56,2.86,27.00,0.08,62.45,137.65,2.05
112.45,2.11,7.10,5.55,2.09,100.07,0.19,185.74,613,614,6.56,6.56,7.06,0.69,-0.36,2.06,-7.21,23.35,6.62,2.86,27.00,0.08,62.45,137.65,2.05
112.64,2.09,7.23,5.44,2.10,102.18,0.19,185.75,613,614,6.75,6.75,7.20,0.69,-0.44,2.06,-7.26,23.17,6.68,2.86,27.00,0.08,62.39,136.92,2.05
112.84,2.07,7.37,5.34,2.12,104.26,0.19,185.75,613,614,6.95,6.95,7.34,0.69,-0.52,2.06,-7.32,22.98,6.74,2.86,27.00,0.08,62.39,136.92,2.05
113.03,2.05,7.51,5.24,2.14,106.30,0.19,185.76,613,614,6.84,7.14,7.48,0.69,-0.60,2.06,-7.37,22.80,6.80,2.86,27.00,0.09,62.39,136.92,2.05
113.22,2.03,7.65,5.15,2.16,108.30,0.19,185.77,613,614,6.65,7.33,7.62,0.69,-0.68,2.06,-7.43,22.62,6.86,2.86,27.00,0.09,62.39,136.92,2.05
113.40,2.08,7.76,46.09,2.21,151.15,0.20,144.41,613,614,6.45,7.53,5.38,5.59,-1.94,1.07,-7.47,63.69,3.31,6.69,27.00,0.06,62.39,136.92,2.05
113.56,2.19,7.86,45.36,2.28,152.11,0.20,144.42,613,614,6.26,7.72,5.52,5.59,-2.02,1.07,-7.49,63.29,3.37,6.69,26.76,0.06,62.32,135.55,2.05
113.72,2.30,7.96,44.65,2.35,153.01,0.20,144.42,613,614,6.06,7.92,5.66,5.59,-2.10,1.07,-7.52,62.88,3.43,6.69,26.76,0.07,62.32,135.55,2.05
113.87,2.42,8.06,43.96,2.42,153.86,0.20,144.43,613,614,5.87,8.11,5.80,5.59,-2.18,1.07,-7.55,62.48,3.49,6.69,26.76,0.07,62.32,135.55,2.05
114.03,2.53,8.16,43.28,2.49,154.66,0.20,144.44,613,614,5.67,8.31,5.94,5.59,-2.25,1.07,-7.58,62.08,3.55,6.69,26.76,0.07,62.32,135.55,2.05
114.19,2.64,8.26,42.62,2.57,155.42,0.20,144.44,613,614,5.48,8.50,6.08,5.59,-2.33,1.07,-7.60,61.68,3.61,6.69,26.76,0.07,62.32,135.55,2.05
114.34,2.77,8.35,51.19,2.64,165.27,0.20,135.18,613,614,5.28,8.70,5.23,6.51,-2.55,0.67,-7.63,70.55,2.54,7.19,26.76,0.06,62.32,135.55,2.05
114.48,2.91,8.44,50.45,2.72,165.70,0.20,135.19,613,614,5.08,8.90,5.38,6.51,-2.63,0.67,-7.65,70.12,2.60,7.19,26.76,0.06,62.32,135.55,2.05
114.62,3.05,8.53,49.73,2.80,166.11,0.20,135.19,613,614,4.88,9.10,5.52,6.51,-2.71,0.67,-7.67,69.70,2.66,7.19,26.76,0.06,62.32,135.55,2.05
114.76,3.19,8.62,49.02,2.87,166.49,0.20,135.20,613,614,4.69,9.29,5.66,6.51,-2.79,0.67,-7.69,69.28,2.72,7.19,26.76,0.07,62.32,135.55,2.05
114.90,3.33,8.72,48.32,2.95,166.86,0.20,135.21,613,614,4.49,9.49,5.80,6.51,-2.87,0.67,-7.71,68.86,2.78,7.19,27.49,0.07,62.32,138.53,2.05
115.04,3.47,8.81,47.64,3.03,167.20,0.20,135.22,613,614,4.29,9.69,5.94,6.51,-2.95,0.67,-7.73,68.45,2.84,7.19,27.49,0.07,62.32,138.53,2.05
115.18,3.61,8.90,46.98,3.11,167.53,0.20,135.23,613,614,4.09,9.89,6.08,6.51,-3.03,0.67,-7.76,68.03,2.90,7.19,27.49,0.07,62.32,138.53,2.05
115.33,3.74,9.00,46.33,3.19,167.84,0.20,135.24,613,614,3.90,10.08,6.21,6.51,-3.11,0.67,-7.78,67.62,2.96,7.19,27.49,0.07,58.65,138.53,2.05
115.47,3.88,9.10,45.69,3.26,168.13,0.20,135.24,613,614,3.70,10.28,6.35,6.51,-3.19,0.67,-7.80,67.22,3.02,7.19,27.49,0.08,58.65,138.53,2.05
115.61,4.02,9.20,45.07,3.34,168.41,0.20,135.25,613,614,3.50,10.48,6.49,6.51,-3.27,0.67,-7.82,66.81,3.08,7.19,27.49,0.08,58.65,138.53,2.05
115.75,4.16,9.29,44.46,3.42,168.68,0.20,135.26,613,614,3.30,10.68,6.63,6.51,-3.35,0.67,-7.85,66.41,3.14,7.19,27.49,0.08,58.65,138.53,2.05
115.89,4.30,9.39,43.86,3.50,168.94,0.20,135.27,613,614,3.11,10.87,6.77,6.51,-3.43,0.67,-7.87,66.01,3.20,7.19,29.16,0.08,58.65,144.85,2.06
116.03,4.44,9.50,43.28,3.58,169.18,0.20,135.29,613,614,2.91,11.07,6.91,6.51,-3.51,0.67,-7.90,65.62,3.26,7.19,29.16,0.08,58.65,144.85,2.06
116.17,4.58,9.60,42.71,3.66,169.42,0.20,135.30,613,614,2.71,11.27,7.05,6.51,-3.59,0.67,-7.92,65.22,3.32,7.19,29.16,0.09,58.65,144.85,2.06
116.29,4.72,9.69,51.05,3.73,178.46,0.18,126.40,613,614,2.52,11.46,6.09,7.53,-3.73,0.10,-7.94,73.75,2.22,7.62,29.16,0.07,60.50,144.85,2.06
116.40,4.86,9.77,50.48,3.80,178.48,0.18,126.41,613,614,2.35,11.63,6.21,7.53,-3.80,0.10,-7.96,73.38,2.28,7.62,29.16,0.07,60.50,144.85,2.06
116.50,5.01,9.85,49.92,3.87,178.51,0.18,126.42,613,614,2.17,11.81,6.34,7.53,-3.87,0.10,-7.97,73.02,2.33,7.62,29.16,0.07,60.50,144.85,2.06
116.61,5.15,9.93,49.38,3.94,178.54,0.18,126.42,613,614,1.99,11.99,6.46,7.53,-3.94,0.10,-7.99,72.65,2.38,7.62,29.16,0.07,60.50,144.85,2.06
116.71,5.29,10.01,48.84,4.01,178.56,0.18,126.43,613,614,1.82,12.16,6.59,7.53,-4.01,0.10,-8.00,72.29,2.44,7.62,27.18,0.07,60.50,141.55,2.05
116.82,5.43,10.09,48.30,4.09,178.59,0.18,126.44,613,614,1.64,12.34,6.71,7.53,-4.08,0.10,-8.02,71.92,2.49,7.62,27.18,0.07,60.50,141.55,2.05
116.93,5.57,10.17,47.78,4.16,178.61,0.18,126.45,613,614,1.46,12.52,6.84,7.53,-4.16,0.10,-8.04,71.56,2.54,7.62,27.18,0.07,60.50,141.55,2.05
117.03,5.72,10.26,47.27,4.23,178.64,0.18,126.46,613,614,1.29,12.69,6.96,7.53,-4.23,0.10,-8.05,71.20,2.59,7.62,27.18,0.07,60.50,141.55,2.05
117.14,5.87,10.35,46.73,4.30,178.66,0.20,126.48,613,614,1.10,12.88,7.09,7.53,-4.30,0.10,-8.07,70.82,2.65,7.62,27.18,0.08,62.63,141.55,2.05
117.26,6.03,10.44,46.17,4.38,178.69,0.20,126.49,613,614,0.90,13.08,7.23,7.53,-4.38,0.10,-8.09,70.42,2.71,7.62,27.18,0.09,62.63,141.55,2.05
117.38,6.19,10.54,45.63,4.46,178.71,0.20,126.50,613,614,0.70,13.28,7.37,7.53,-4.46,0.10,-8.11,70.02,2.77,7.62,27.18,0.09,62.63,141.55,2.05
117.50,6.35,10.64,45.09,4.54,178.73,0.20,126.51,613,614,0.50,13.48,7.51,7.53,-4.54,0.10,-8.13,69.63,2.83,7.62,27.18,0.09,62.55,144.97,2.05
117.62,6.51,10.74,44.56,4.62,178.75,0.20,126.53,613,614,0.30,13.68,7.65,7.53,-4.62,0.10,-8.15,69.23,2.89,7.62,27.00,0.09,62.55,143.53,2.05
117.74,6.67,10.84,44.04,4.70,178.77,0.20,126.54,613,614,0.10,13.88,7.79,7.53,-4.70,0.10,-8.18,68.84,2.95,7.62,27.00,0.09,62.55,143.53,2.05
138.49,3.05,13.97,-76.24,14.79,130.42,0.20,347.54,653,610,0.10,19.20,3.32,-13.57,-9.59,11.26,7.00,-157.81,-6.48,-2.64,43.82,0.05,39.53,112.67,2.05
138.69,3.09,13.93,-76.96,14.74,130.19,0.20,347.55,653,610,0.30,19.00,3.14,-13.57,-9.51,11.26,7.10,-158.13,-6.59,-2.64,18.72,0.03,98.79,70.73,1.85
138.88,3.13,13.89,-77.69,14.69,129.96,0.20,347.56,653,610,0.49,18.80,2.96,-13.57,-9.44,11.26,7.19,-158.43,-6.69,-2.64,18.72,0.03,98.79,70.73,1.85
139.07,3.17,13.85,-78.42,14.64,129.72,0.20,347.57,653,610,0.69,18.60,2.78,-13.57,-9.36,11.26,7.29,-158.72,-6.79,-2.64,18.72,0.03,98.79,70.73,1.85
139.27,3.22,13.81,-79.16,14.59,129.48,0.20,347.58,653,610,0.89,18.41,2.60,-13.57,-9.28,11.26,7.38,-159.01,-6.89,-2.64,18.72,0.03,98.79,70.73,1.85
139.46,3.26,13.78,-79.90,14.54,129.24,0.20,347.59,653,610,1.08,18.21,2.42,-13.57,-9.20,11.26,7.48,-159.29,-6.99,-2.64,18.72,0.02,98.79,70.73,1.85
139.65,3.30,13.75,-80.64,14.49,128.99,0.20,347.60,653,610,1.28,18.01,2.24,-13.57,-9.12,11.26,7.57,-159.56,-7.10,-2.64,18.72,0.02,98.79,70.73,1.85
139.84,3.34,13.72,-81.39,14.44,128.75,0.20,347.62,653,610,1.48,17.82,2.05,-13.57,-9.04,11.26,7.67,-159.83,-7.20,-2.64,18.72,0.02,74.93,70.73,1.85
140.04,3.38,13.70,-82.14,14.39,128.50,0.20,347.63,653,610,1.68,17.62,1.87,-13.57,-8.96,11.26,7.76,-160.08,-7.30,-2.64,18.72,0.02,74.93,70.73,1.85
140.20,3.47,13.63,-51.89,14.33,159.24,0.19,316.72,653,610,1.87,17.42,8.41,-10.72,-13.40,5.08,7.84,-129.57,-5.00,-6.04,18.72,0.08,74.93,70.73,1.85
140.35,3.61,13.52,-52.49,14.26,159.13,0.19,316.73,653,610,2.07,17.23,8.23,-10.72,-13.32,5.08,7.91,-130.13,-5.10,-6.04,18.72,0.08,97.28,70.73,1.85
140.49,3.74,13.41,-53.09,14.18,159.02,0.19,316.73,653,610,2.26,17.03,8.05,-10.72,-13.24,5.08,7.97,-130.68,-5.20,-6.04,15.97,0.07,97.28,66.77,1.78
140.63,3.87,13.30,-53.71,14.11,158.90,0.19,316.74,653,610,2.46,16.84,7.87,-10.72,-13.16,5.08,8.04,-131.22,-5.30,-6.04,15.97,0.07,97.28,66.77,1.78
140.77,4.01,13.20,-54.34,14.03,158.79,0.19,316.75,653,610,2.65,16.64,7.69,-10.72,-13.08,5.08,8.10,-131.75,-5.40,-6.04,15.97,0.07,97.28,66.77,1.78
140.91,4.14,13.09,-54.98,13.96,158.67,0.19,316.76,653,610,2.84,16.45,7.51,-10.72,-13.00,5.08,8.17,-132.28,-5.50,-6.04,15.97,0.07,97.28,66.77,1.78
141.06,4.27,12.99,-55.63,13.89,158.55,0.19,316.77,653,610,3.04,16.26,7.33,-10.72,-12.92,5.08,8.24,-132.79,-5.60,-6.04,15.97,0.07,97.28,66.77,1.78
141.20,4.41,12.89,-56.29,13.81,158.43,0.19,316.78,653,610,3.23,16.06,7.15,-10.72,-12.84,5.08,8.30,-133.29,-5.69,-6.04,15.97,0.06,97.28,66.77,1.78
141.34,4.54,12.79,-56.96,13.74,158.30,0.19,316.80,653,610,3.43,15.87,6.97,-10.72,-12.76,5.08,8.37,-133.79,-5.79,-6.04,17.33,0.06,99.55,68.56,1.82
141.48,4.67,12.69,-57.64,13.66,158.18,0.19,316.81,653,610,3.62,15.67,6.79,-10.72,-12.68,5.08,8.44,-134.28,-5.89,-6.04,17.33,0.06,99.55,68.56,1.82
141.63,4.81,12.60,-58.33,13.59,158.05,0.19,316.82,653,610,3.82,15.48,6.61,-10.72,-12.60,5.08,8.51,-134.76,-5.99,-6.04,9.12,0.04,57.10,55.81,1.51
141.77,4.94,12.51,-59.03,13.51,157.93,0.19,316.83,653,610,4.01,15.28,6.43,-10.72,-12.52,5.08,8.58,-135.23,-6.09,-6.04,9.12,0.04,57.10,55.81,1.51
141.91,5.07,12.41,-59.73,13.44,157.80,0.19,316.84,653,610,4.20,15.09,6.26,-10.72,-12.45,5.08,8.65,-135.68,-6.19,-6.04,9.12,0.04,57.10,55.81,1.51
142.05,5.20,12.33,-60.43,13.37,157.67,0.19,316.86,653,610,4.39,14.90,6.08,-10.72,-12.37,5.08,8.72,-136.12,-6.29,-6.04,9.12,0.04,57.10,55.81,1.51
142.18,5.33,12.24,-61.14,13.30,157.55,0.19,316.87,653,610,4.58,14.71,5.91,-10.72,-12.29,5.08,8.79,-136.56,-6.38,-6.04,9.12,0.04,57.10,55.81,1.51
142.32,5.46,12.16,-61.86,13.22,157.42,0.19,316.88,653,610,4.77,14.53,5.73,-10.72,-12.21,5.08,8.86,-136.98,-6.48,-6.04,9.12,0.04,57.10,55.81,1.51
142.46,5.58,12.08,-62.59,13.15,157.29,0.19,316.89,653,610,4.96,14.34,5.56,-10.72,-12.13,5.08,8.93,-137.40,-6.57,-6.04,7.90,0.03,47.02,53.84,1.45
142.60,5.71,12.00,-63.33,13.08,157.15,0.19,316.91,653,610,5.15,14.15,5.39,-10.72,-12.05,5.08,9.00,-137.82,-6.67,-6.04,6.90,0.03,42.20,52.70,1.40
142.74,5.84,11.92,-64.08,13.01,157.02,0.19,316.92,653,610,5.33,13.96,5.21,-10.72,-11.98,5.08,9.07,-138.22,-6.77,-6.04,6.90,0.03,42.20,52.70,1.40
142.88,5.97,11.85,-64.84,12.93,156.88,0.19,316.94,653,610,5.52,13.77,5.04,-10.72,-11.90,5.08,9.14,-138.62,-6.86,-6.04,6.90,0.03,42.20,52.70,1.40
143.01,6.10,11.77,-65.61,12.86,156.74,0.19,316.95,653,610,5.71,13.58,4.86,-10.72,-11.82,5.08,9.22,-139.01,-6.96,-6.04,6.90,0.03,42.20,52.70,1.40
143.15,6.23,11.70,-66.39,12.79,156.60,0.19,316.97,653,610,5.90,13.40,4.69,-10.72,-11.74,5.08,9.29,-139.40,-7.05,-6.04,6.90,0.03,42.20,52.70,1.40
143.29,6.37,11.62,-61.07,12.71,162.59,0.20,310.87,653,610,6.09,13.20,5.62,-10.17,-12.13,3.81,9.36,-133.70,-6.47,-6.77,6.90,0.03,42.20,52.70,1.40
143.41,6.51,11.54,-61.86,12.64,162.47,0.20,310.89,653,610,6.29,13.01,5.44,-10.17,-12.05,3.81,9.43,-134.14,-6.57,-6.77,6.90,0.03,30.19,49.93,1.40
143.54,6.66,11.45,-62.66,12.56,162.36,0.20,310.90,653,610,6.48,12.81,5.26,-10.17,-11.97,3.81,9.50,-134.57,-6.66,-6.77,7.30,0.03,40.56,53.29,1.42
143.67,6.81,11.37,-63.47,12.48,162.25,0.20,310.92,653,610,6.68,12.62,5.08,-10.17,-11.88,3.81,9.57,-134.99,-6.76,-6.77,7.30,0.03,40.56,53.29,1.42
143.80,6.96,11.29,-64.29,12.40,162.13,0.20,310.93,653,610,6.87,12.42,4.90,-10.17,-11.80,3.81,9.64,-135.40,-6.86,-6.77,7.30,0.03,40.56,53.29,1.42
143.93,7.10,11.21,-65.13,12.32,162.01,0.20,310.95,653,610,7.07,12.23,4.71,-10.17,-11.72,3.81,9.71,-135.81,-6.96,-6.77,7.30,0.03,40.56,53.29,1.42
144.06,7.25,11.14,-65.98,12.24,161.89,0.20,310.97,653,610,7.26,12.03,4.53,-10.17,-11.64,3.81,9.78,-136.21,-7.06,-6.77,7.30,0.03,40.56,53.29,1.42
144.19,7.40,11.06,-66.84,12.16,161.77,0.20,310.98,653,610,7.46,11.84,4.35,-10.17,-11.55,3.81,9.85,-136.61,-7.16,-6.77,7.30,0.03,40.56,53.29,1.42
144.32,7.55,10.99,-67.71,12.08,161.65,0.20,311.00,653,610,7.65,11.64,4.17,-10.17,-11.47,3.81,9.92,-137.00,-7.26,-6.77,7.30,0.03,43.20,53.29,1.42
144.45,7.69,10.93,-68.59,12.00,161.52,0.20,311.02,653,610,7.85,11.44,3.99,-10.17,-11.39,3.81,9.99,-137.38,-7.35,-6.77,22.39,0.04,43.20,77.96,1.95
144.58,7.84,10.86,-69.49,11.93,161.39,0.20,311.03,653,610,8.05,11.25,3.81,-10.17,-11.30,3.81,10.07,-137.76,-7.45,-6.77,22.39,0.04,76.09,77.96,1.95
144.71,7.99,10.80,-70.39,11.85,161.26,0.20,311.05,653,610,8.24,11.05,3.62,-10.17,-11.22,3.81,10.14,-138.14,-7.55,-6.77,22.39,0.04,76.09,77.96,1.95
144.84,8.14,10.74,-71.31,11.77,161.13,0.20,311.07,653,610,8.44,10.86,3.44,-10.17,-11.13,3.81,10.21,-138.50,-7.65,-6.77,22.39,0.04,76.09,77.96,1.95
144.97,8.28,10.68,-72.23,11.69,161.00,0.20,311.09,653,610,8.63,10.66,3.26,-10.17,-11.05,3.81,10.28,-138.86,-7.75,-6.77,22.39,0.03,76.09,77.96,1.95
145.06,8.45,10.59,-47.72,11.61,-173.72,0.19,285.77,653,610,8.82,10.47,7.13,-7.84,-11.54,-1.27,10.34,-113.95,-4.20,-9.45,22.39,0.07,76.09,77.96,1.95
145.11,8.63,10.48,-48.44,11.53,-173.67,0.19,285.78,653,610,9.01,10.28,6.95,-7.84,-11.46,-1.27,10.38,-114.43,-4.29,-9.45,22.39,0.07,47.06,77.96,1.95
145.16,8.81,10.36,-49.17,11.44,-173.63,0.19,285.79,653,610,9.20,10.09,6.77,-7.84,-11.37,-1.27,10.42,-114.91,-4.39,-9.45,22.39,0.07,47.06,77.96,1.95
145.21,9.00,10.25,-49.92,11.36,-173.58,0.19,285.80,653,610,9.39,9.90,6.60,-7.84,-11.29,-1.27,10.46,-115.38,-4.48,-9.45,47.95,0.10,47.06,117.48,2.09
145.27,9.18,10.13,-50.68,11.28,-173.54,0.19,285.80,653,610,9.58,9.71,6.42,-7.84,-11.21,-1.27,10.50,-115.84,-4.58,-9.45,47.95,0.10,47.06,117.48,2.09
145.32,9.36,10.02,-51.47,11.20,-173.49,0.19,285.81,653,610,9.52,9.52,6.24,-7.84,-11.13,-1.27,10.54,-116.31,-4.67,-9.45,47.95,0.09,47.06,117.48,2.09
145.37,9.54,9.91,-52.27,11.12,-173.44,0.19,285.82,653,610,9.33,9.33,6.07,-7.84,-11.05,-1.27,10.58,-116.77,-4.77,-9.45,53.24,0.10,47.44,124.25,2.23
145.42,9.73,9.80,-53.09,11.04,-173.39,0.19,285.83,653,610,9.14,9.14,5.89,-7.84,-10.96,-1.27,10.63,-117.22,-4.86,-9.45,53.24,0.09,47.44,124.25,2.23
145.48,9.91,9.70,-53.92,10.95,-173.34,0.19,285.84,653,610,8.95,8.95,5.71,-7.84,-10.88,-1.27,10.67,-117.67,-4.96,-9.45,53.24,0.09,47.44,124.25,2.23
145.53,10.09,9.60,-54.78,10.87,-173.29,0.19,285.85,653,610,8.77,8.77,5.53,-7.84,-10.80,-1.27,10.71,-118.12,-5.05,-9.45,53.24,0.09,17.73,124.25,2.23
145.58,10.27,9.49,-55.65,10.79,-173.24,0.19,285.86,653,610,8.58,8.58,5.36,-7.84,-10.72,-1.27,10.76,-118.56,-5.14,-9.45,53.24,0.08,17.73,124.25,2.23
145.63,10.45,9.40,-56.55,10.71,-173.19,0.19,285.87,653,610,8.39,8.39,5.18,-7.84,-10.63,-1.27,10.81,-119.00,-5.24,-9.45,53.24,0.08,17.73,124.25,2.23
145.69,10.64,9.30,-57.46,10.63,-173.13,0.19,285.88,653,610,8.20,8.20,5.00,-7.84,-10.55,-1.27,10.85,-119.44,-5.33,-9.45,76.60,0.09,15.93,148.05,2.55
145.74,10.82,9.20,-58.39,10.54,-173.08,0.19,285.89,653,610,8.01,8.01,4.82,-7.84,-10.47,-1.27,10.90,-119.87,-5.43,-9.45,76.60,0.09,15.93,148.05,2.55
145.79,11.00,9.11,-59.34,10.46,-173.03,0.19,285.90,653,610,7.82,7.82,4.65,-7.84,-10.38,-1.27,10.94,-120.30,-5.52,-9.45,76.60,0.09,15.93,148.05,2.55
145.84,11.18,9.02,-60.31,10.38,-172.97,0.19,285.91,653,610,7.63,7.63,4.47,-7.84,-10.30,-1.27,10.99,-120.72,-5.62,-9.45,76.60,0.08,15.93,148.05,2.55
145.90,11.36,17.05,1.27,10.30,-172.91,0.19,285.92,901,610,7.44,7.44,17.04,0.38,-10.22,-1.27,-6.88,-6.27,6.84,-0.75,76.60,0.31,15.93,148.05,2.55
145.95,11.54,16.97,1.28,10.21,-172.86,0.19,285.93,901,610,7.25,7.25,16.96,0.38,-10.14,-1.27,-6.88,-6.27,6.84,-0.75,100.77,0.34,28.53,162.21,2.48
146.00,11.72,16.89,1.28,10.13,-172.80,0.19,285.94,901,610,7.07,7.07,16.88,0.38,-10.05,-1.27,-6.88,-6.27,6.84,-0.75,100.77,0.34,28.53,162.21,2.48
146.05,11.90,16.81,1.29,10.05,-172.74,0.19,285.95,901,610,6.88,6.88,16.80,0.38,-9.97,-1.27,-6.89,-6.27,6.85,-0.75,100.77,0.33,28.53,162.21,2.48
146.11,12.08,16.73,1.29,9.97,-172.68,0.19,285.96,901,610,6.69,6.69,16.72,0.38,-9.89,-1.27,-6.89,-6.26,6.85,-0.75,100.77,0.33,28.53,162.21,2.48
146.16,12.26,16.64,1.30,9.89,-172.62,0.19,285.97,901,610,6.51,6.51,16.64,0.38,-9.81,-1.27,-6.89,-6.26,6.85,-0.75,100.77,0.33,28.53,162.21,2.48
146.21,12.44,16.56,1.31,9.81,-172.56,0.19,285.98,901,610,6.32,6.32,16.56,0.38,-9.72,-1.27,-6.89,-6.26,6.85,-0.75,100.77,0.33,28.53,162.21,2.48
146.26,12.62,16.48,1.31,9.72,-172.49,0.19,285.99,901,610,6.14,6.14,16.48,0.38,-9.64,-1.27,-6.89,-6.26,6.85,-0.75,107.47,0.33,39.67,165.02,2.58
146.32,12.80,16.40,1.32,9.64,-172.43,0.19,286.00,901,610,5.95,5.95,16.40,0.38,-9.56,-1.27,-6.90,-6.26,6.86,-0.75,107.47,0.33,39.67,165.02,2.58
146.37,12.98,16.32,1.33,9.56,-172.36,0.19,286.02,901,610,5.76,5.76,16.32,0.38,-9.47,-1.27,-6.90,-6.26,6.86,-0.75,107.47,0.33,39.67,165.02,2.58
146.42,13.16,16.24,1.33,9.48,-172.30,0.19,286.03,901,610,5.58,5.58,16.23,0.38,-9.39,-1.27,-6.90,-6.25,6.86,-0.75,107.47,0.33,39.67,165.02,2.58
146.47,13.34,16.16,1.34,9.39,-172.23,0.19,286.04,901,610,5.39,5.39,16.15,0.38,-9.31,-1.27,-6.90,-6.25,6.86,-0.75,107.47,0.33,39.67,165.02,2.58
146.53,13.51,16.08,1.35,9.31,-172.16,0.19,286.05,901,610,5.20,5.20,16.07,0.38,-9.23,-1.27,-6.90,-6.25,6.86,-0.75,109.26,0.33,45.54,165.78,2.60
146.58,13.69,15.99,1.35,9.23,-172.09,0.19,286.06,901,610,5.02,5.02,15.99,0.38,-9.14,-1.27,-6.90,-6.25,6.86,-0.75,109.26,0.32,45.54,165.78,2.60
